time:,merR_ALE1_Hg,merR_ALE1_As,merR_ALE1_Cd,merR_ALE1_Pb,merR_ALE1_Cu,merR_ALE2_Hg,merR_ALE2_As,merR_ALE2_Cd,merR_ALE2_Pb,merR_ALE2_Cu,merR_ALE3_Hg,merR_ALE3_As,merR_ALE3_Cd,merR_ALE3_Pb,merR_ALE3_Cu,merR_ALE4_Hg,merR_ALE4_As,merR_ALE4_Cd,merR_ALE4_Pb,merR_ALE4_Cu,merR_ALE5_Hg,merR_ALE5_As,merR_ALE5_Cd,merR_ALE5_Pb,merR_ALE5_Cu,merR_MG_Hg,merR_MG_As,merR_MG_Cd,merR_MG_Pb,merR_MG_Cu,arsR_ALE1_Hg,arsR_ALE1_As,arsR_ALE1_Cd,arsR_ALE1_Pb,arsR_ALE1_Cu,arsR_ALE2_Hg,arsR_ALE2_As,arsR_ALE2_Cd,arsR_ALE2_Pb,arsR_ALE2_Cu,arsR_ALE3_Hg,arsR_ALE3_As,arsR_ALE3_Cd,arsR_ALE3_Pb,arsR_ALE3_Cu,arsR_ALE4_Hg,arsR_ALE4_As,arsR_ALE4_Cd,arsR_ALE4_Pb,arsR_ALE4_Cu,arsR_ALE5_Hg,arsR_ALE5_As,arsR_ALE5_Cd,arsR_ALE5_Pb,arsR_ALE5_Cu,arsR_MG_Hg,arsR_MG_As,arsR_MG_Cd,arsR_MG_Pb,arsR_MG_Cu,cusC_ALE1_Hg,cusC_ALE1_As,cusC_ALE1_Cd,cusC_ALE1_Pb,cusC_ALE1_Cu,cusC_ALE2_Hg,cusC_ALE2_As,cusC_ALE2_Cd,cusC_ALE2_Pb,cusC_ALE2_Cu,cusC_ALE3_Hg,cusC_ALE3_As,cusC_ALE3_Cd,cusC_ALE3_Pb,cusC_ALE3_Cu,cusC_ALE4_Hg,cusC_ALE4_As,cusC_ALE4_Cd,cusC_ALE4_Pb,cusC_ALE4_Cu,cusC_ALE5_Hg,cusC_ALE5_As,cusC_ALE5_Cd,cusC_ALE5_Pb,cusC_ALE5_Cu,cusC_MG_Hg,cusC_MG_As,cusC_MG_Cd,cusC_MG_Pb,cusC_MG_Cu,zntA_ALE1_Hg,zntA_ALE1_As,zntA_ALE1_Cd,zntA_ALE1_Pb,zntA_ALE1_Cu,zntA_ALE2_Hg,zntA_ALE2_As,zntA_ALE2_Cd,zntA_ALE2_Pb,zntA_ALE2_Cu,zntA_ALE3_Hg,zntA_ALE3_As,zntA_ALE3_Cd,zntA_ALE3_Pb,zntA_ALE3_Cu,zntA_ALE4_Hg,zntA_ALE4_As,zntA_ALE4_Cd,zntA_ALE4_Pb,zntA_ALE4_Cu,zntA_ALE5_Hg,zntA_ALE5_As,zntA_ALE5_Cd,zntA_ALE5_Pb,zntA_ALE5_Cu,zntA_MG_Hg,zntA_MG_As,zntA_MG_Cd,zntA_MG_Pb,zntA_MG_Cu,cadC_ALE1_Hg,cadC_ALE1_As,cadC_ALE1_Cd,cadC_ALE1_Pb,cadC_ALE1_Cu,cadC_ALE2_Hg,cadC_ALE2_As,cadC_ALE2_Cd,cadC_ALE2_Pb,cadC_ALE2_Cu,cadC_ALE3_Hg,cadC_ALE3_As,cadC_ALE3_Cd,cadC_ALE3_Pb,cadC_ALE3_Cu,cadC_ALE4_Hg,cadC_ALE4_As,cadC_ALE4_Cd,cadC_ALE4_Pb,cadC_ALE4_Cu,cadC_ALE5_Hg,cadC_ALE5_As,cadC_ALE5_Cd,cadC_ALE5_Pb,cadC_ALE5_Cu,cadC_MG_Hg,cadC_MG_As,cadC_MG_Cd,cadC_MG_Pb,cadC_MG_Cu
11.70631306,0.115511464,-0.462639622,-0.041711127,0.22003687,-0.348094968,-0.040281557,-0.073483939,-0.068790649,-0.041455448,-0.063287831,1.882952599,4.920468685,-1.024441586,-0.556854857,-1.909763914,3.648702895,0.73598557,-0.740517731,1.576936891,-0.939731703,-0.106433041,-0.048158558,-0.122182817,-0.02903948,-0.110031482,-0.121594277,-0.025991024,-0.026815321,0.012544997,0.016027039,0.251122505,0.542089513,0.18384509,0.109787649,0.173679703,-0.026855087,-0.215952037,0.023933702,-0.140562579,0.043884683,-0.22924376,5.327659654,0.031978338,-0.872348312,-1.347849897,-1.561605368,6.567849755,-1.713635271,0.620199147,-1.730042994,0.063054313,0.343150494,0.259714239,0.3018432,0.363231206,0.048293166,0.254358406,0.41160506,0.168951697,0.53660025,-2.742802192,2.100008458,-0.085679119,-5.918513265,4.180829596,-0.403523934,-0.348325212,-0.074201011,0.364731336,-0.02013043,-0.08083497,-0.159312316,-0.354101822,0.062336354,-0.869551409,-0.19212375,-0.258235982,-0.195522314,0.265398718,-0.772681131,-1.031997394,4.327500581,-0.815963918,-1.325982219,1.060218896,0.006650971,-0.050041266,0.020159537,0.122478301,-0.107586725,0.733357018,0.694372448,-0.274978565,0.32360917,1.038037058,-0.427757593,5.639533637,-0.040653223,-0.451199386,-2.577288943,-1.271343678,3.559104024,-0.428384109,0.79633799,-0.90091067,-2.711125674,-3.866408399,-2.52232491,-3.545471184,-2.922158312,2.735623538,2.431201777,1.707280883,1.837117169,1.141069962,-2.053545704,-2.118089914,-1.956592588,-2.64560493,-1.405989558,0.181353501,0.052793986,0.068838775,0.066720786,0.137148846,-0.212187322,7.471149067,-0.15085876,-0.646104464,-0.67544093,-0.01769454,0.122415589,-0.017449157,-0.013210431,0.110039221,-0.077764294,-0.052305434,-0.004705265,-0.028336871,-0.043603047,-0.558375194,4.450289631,-0.968663601,1.104690164,-1.230187577,-0.196508458,-0.102816746,-0.137076882,-0.207119024,-0.055873886
11.89032278,0.110895488,-0.498646508,-0.041740098,0.21554146,-0.343822381,-0.049698203,-0.069316278,-0.094532265,-0.036408688,-0.068492891,3.25793958,-6.59707267,0.472198643,-4.24470023,-0.296648564,4.716861224,-4.794112056,0.33237517,-1.525627496,-0.495189581,-0.120435075,-0.059449361,-0.127949161,-0.0237146,-0.110065407,-0.116260004,-0.010901895,-0.037098888,0.012445025,0.015970192,0.229154679,0.495558806,0.166921081,0.086552323,0.144495606,-0.007597422,-0.190236282,0.03492728,-0.123825925,0.049171898,0.631072098,-4.296233326,1.055418404,-3.859635074,0.281235945,-0.802078966,-4.629254865,-1.001245129,-2.566404756,-1.216896783,0.058410513,0.343094127,0.265138233,0.296013249,0.374489859,0.080383027,0.280456779,0.456336613,0.194854493,0.5658413,-1.249182153,-15.92317966,1.443390758,-10.3291631,5.822228721,-0.435172162,-0.34305515,-0.079482731,0.35497847,-0.044458981,-0.063445079,-0.124930429,-0.326304762,0.062333975,-0.847710377,-0.18772543,-0.267892452,-0.200286248,0.279663383,-0.766839663,-0.202942453,-6.544713413,-0.311431491,-4.732544021,1.56752436,0.011347104,-0.050391759,0.025105357,0.127498322,-0.095665516,0.802444549,0.68325121,-0.250619539,0.330886643,1.077906297,0.506832027,-6.423102459,1.065577693,-4.612396411,-0.401848978,-0.575530916,-4.157742911,0.153644361,-2.411107141,-0.476138089,-2.780980401,-4.026689655,-2.6784802,-3.713664074,-3.065706172,2.778555976,2.448333178,1.711824437,1.888144383,1.218579392,-1.969537394,-2.038669808,-1.856467429,-2.525372998,-1.292689499,0.181630246,0.014721837,0.053783561,0.041042678,0.126194532,1.140457706,-6.075557937,0.94681717,-4.294127409,1.089914248,-0.017731209,0.132297129,-0.007986194,-0.013233322,0.109870062,-0.08290725,-0.057732566,0.014857774,-0.01400796,-0.033364726,0.372819651,-4.860356571,-0.500556838,-2.387799587,-0.81026011,-0.19149116,-0.102747527,-0.15266767,-0.191680418,-0.044440279
12.07433139,0.110903426,-0.49817017,-0.052006235,0.219541552,-0.321624939,-0.044929916,-0.069314705,-0.06881926,-0.031334911,-0.052788235,2.003230809,-4.687350177,-1.062306722,-3.252251416,-2.011882191,3.735663552,1.049709444,-0.621328219,-0.819478276,-0.899855901,-0.106275942,-0.059487206,-0.122193444,-0.02360045,-0.104651546,-0.131375138,-0.031202084,-0.042167418,0.001199274,0.010161321,0.23955653,0.515562556,0.195524708,0.127005382,0.167723718,-0.017152221,-0.198976789,0.018364749,-0.140138297,0.026194813,-0.267483057,-3.12258181,-0.017412833,-3.060463007,-1.390224468,-1.53387416,-1.197970601,-1.618269283,-1.801444609,-1.682102956,0.076771138,0.38785059,0.298986958,0.330832001,0.391511034,0.076384203,0.264691421,0.422860745,0.178911516,0.55355192,-2.733131142,-14.40383887,-0.471248565,-9.194465786,3.679478918,-0.439974439,-0.337575636,-0.06440522,0.37864993,-0.046413791,-0.063451797,-0.129234974,-0.326284123,0.076948392,-0.836198319,-0.170258576,-0.253431903,-0.186023329,0.313230485,-0.733608394,-0.935347453,-5.219132918,-0.823051192,-3.941225731,1.032134349,0.011359294,-0.045482189,0.019837097,0.133110124,-0.09625528,0.836912222,0.583088664,-0.325620243,0.257229599,1.007616523,-0.490240132,-4.886363269,-0.097990002,-3.569360202,-2.632334193,-1.251031962,1.039474355,-0.421876148,-1.595560712,-0.919968596,-2.797640126,-4.191287748,-2.799717237,-3.838812515,-3.128137873,2.902761162,2.518910816,1.754975107,1.94516959,1.347254614,-1.930836374,-2.016844748,-1.826216267,-2.494428335,-1.257168892,0.207181092,0.052699211,0.084108079,0.071427101,0.163216168,-0.171423701,-4.504991005,-0.206998948,-3.411677442,-0.675391601,-0.00927102,0.142310133,-0.007970038,-0.018311052,0.115003826,-0.11874524,-0.105630087,-0.02917354,-0.061530173,-0.075271484,-0.472774878,-3.642497998,-0.948821653,-1.552616502,-1.18562146,-0.215122405,-0.118723078,-0.163092753,-0.232674862,-0.067263081
12.25834306,0.092150561,-0.534478659,-0.077327279,0.201113128,-0.334597309,-0.030016943,-0.056777617,-0.063642114,-0.026178955,-0.046485965,2.948604236,3.343549213,-0.416901183,-0.434887314,-1.244435991,7.021444298,0.818270045,2.134883558,1.790099905,-0.661071071,-0.111168865,-0.053724725,-0.116397587,-0.018104253,-0.104577194,-0.122432734,-0.025973074,-0.047288229,-0.004151136,0.010100342,0.234064239,0.502514597,0.16680133,0.086458291,0.156233503,-0.041265688,-0.204348211,-0.008842378,-0.162391113,0.015678626,0.2606882,3.602639142,0.661420964,-0.713771877,-0.679472677,2.331723985,6.547909473,-0.875721692,0.664217648,-1.229587943,0.081406303,0.359910232,0.282344946,0.307689213,0.374674675,0.068315117,0.270007503,0.42856519,0.184825267,0.560768539,-2.185810725,-0.449919959,0.616097772,-5.936425258,4.640891535,-0.461482987,-0.337680685,-0.084581259,0.374150997,-0.056224746,-0.046220963,-0.103476231,-0.312433294,0.101323177,-0.810630353,-0.192188192,-0.282362351,-0.219021694,0.275111238,-0.735180906,1.816981246,5.924486494,-0.506450001,-1.096166529,1.503901318,0.029889408,-0.045267714,0.031011346,0.117310293,-0.09659894,0.896915226,0.518936611,-0.354516788,0.202379486,0.974725913,0.133510944,3.29559415,0.566962221,-0.379484355,-1.861930112,2.175462059,3.737933506,1.03024985,0.832080798,-0.482045385,-2.846126125,-4.357477221,-2.924906889,-3.983792005,-3.218833153,2.99520513,2.602817936,1.829928368,2.02529498,1.480539987,-1.833255391,-1.904267139,-1.726027473,-2.367294307,-1.115710789,0.186512502,0.036477816,0.063339267,0.051312882,0.131650541,0.257109956,4.778200144,0.609818336,-0.591531956,0.134447502,-0.017697726,0.132270413,-0.031698811,-0.033492867,0.099961388,-0.118333201,-0.094845017,-0.019197555,-0.042321679,-0.064478149,3.06543876,4.954959965,-0.507793009,1.203394896,-0.516539049,-0.191916734,-0.092231467,-0.137133786,-0.186812308,-0.027612319
12.4423525,0.115716835,-0.513783229,-0.067283513,0.215081169,-0.306101353,-0.049784672,-0.060972704,-0.073892479,-0.036403245,-0.041521597,1.776526746,1.18620685,-1.339463756,-3.303694366,-2.361128206,3.914507076,-0.144795901,3.523082093,-0.92772425,-0.767483113,-0.129831958,-0.070623278,-0.145172577,-0.034194909,-0.126345274,-0.098125986,-0.015938925,-0.037027092,0.012488785,0.021705491,0.217974099,0.488959321,0.149221166,0.074752405,0.138924397,-0.031471228,-0.179201975,-0.003266056,-0.1512456,0.026831664,-0.50343048,2.34444332,-0.349099495,-3.142890221,-1.7238408,-1.250779912,4.663075657,0.627168896,-1.839858759,-1.695809096,0.090599536,0.371108437,0.299306013,0.325069081,0.397775203,0.076369703,0.264745039,0.422485281,0.194928737,0.566613363,-3.058200995,-2.913947188,-1.34704426,-9.375692461,2.901943517,-0.450850672,-0.321882804,-0.079492821,0.393032833,-0.047258996,-0.054793458,-0.090704485,-0.321829135,0.101266224,-0.802201327,-0.174738852,-0.282395937,-0.204790403,0.308636327,-0.696537466,2.660377007,3.613611694,-0.182047644,-4.005864171,0.966089916,0.039319126,-0.059963094,0.030665891,0.127999383,-0.080408377,0.912107163,0.469315341,-0.379297064,0.167992607,0.931878079,-0.830585316,1.420559209,-0.383495949,-3.694707858,-2.960702783,-1.298747893,2.599644939,2.118319865,-1.681514936,-1.016001958,-2.840082919,-4.492776861,-3.029573074,-4.095561466,-3.265524258,3.08174962,2.639613725,1.84718697,2.081777766,1.582352134,-1.793246272,-1.862988636,-1.678960427,-2.314752451,-1.052174547,0.165210965,0.003795176,0.032164051,0.030650566,0.10467642,-0.354860184,2.405530527,-0.49550369,-3.454352545,-0.834497059,-0.005070935,0.152295882,-0.003290187,-0.018344924,0.120020636,-0.138847497,-0.110550373,-0.033844903,-0.05161243,-0.080418495,2.630172805,3.66640129,0.161395479,-1.615244905,-1.211071992,-0.186795871,-0.09748604,-0.147513071,-0.196943148,-0.027562561
12.62636333,0.078141248,-0.560074695,-0.09805518,0.191152086,-0.314545922,-0.020133078,-0.052633653,-0.068783491,-0.021222992,-0.026428192,5.088878136,-2.829552066,1.225848532,-1.90234811,1.094977991,6.990569381,-2.24767779,2.285949374,-1.849909897,0.135525589,-0.10095659,-0.042463466,-0.127912682,-0.018149184,-0.104619722,-0.102945454,-0.016022355,-0.026771761,0.018042869,0.039222592,0.266564594,0.542400345,0.21274247,0.132748946,0.191153472,-0.03139766,-0.196609005,-0.008298945,-0.161988796,0.00987398,1.908827091,-1.137465001,1.77902001,-1.875030124,-0.534927466,0.739772571,-0.866455861,-0.05454144,-2.807914564,-0.953912936,0.118101866,0.393457851,0.321536749,0.336481202,0.420635826,0.100488168,0.280455131,0.450586645,0.216005976,0.584341671,0.481352195,-11.98453166,2.926736584,-7.57351196,4.61911236,-0.487472575,-0.316300046,-0.089452328,0.383255025,-0.051447881,-0.02875366,-0.064892602,-0.289442719,0.125559228,-0.768620603,-0.187794896,-0.292052639,-0.218927918,0.294264551,-0.697213584,1.841795258,-2.674318144,1.231002367,-4.96285509,1.519987374,0.039449462,-0.035577165,0.041518788,0.15573471,-0.05680062,0.902275485,0.395951805,-0.433115842,0.10564222,0.875587519,1.34181547,-2.217681892,1.325382552,-2.169101893,-0.681559747,0.757569928,-1.204066976,0.954952196,-2.5728011,-0.107722496,-2.840445025,-4.544214743,-3.052107818,-4.170031975,-3.289883534,3.162528496,2.696423715,1.924947423,2.166415521,1.709773619,-1.708842082,-1.784922819,-1.594709224,-2.233591854,-0.942359477,0.201826206,0.047346785,0.057772298,0.061028387,0.147016212,2.665736806,-1.943204269,2.249502465,-1.857054946,0.644842849,-0.021908427,0.127450925,-0.012583412,-0.023382181,0.109922182,-0.153908219,-0.11601404,-0.0485734,-0.051531358,-0.096159026,2.420542124,-1.650941186,0.32331749,-2.627575334,-0.420031925,-0.172346352,-0.097454402,-0.13186258,-0.191675706,-0.010579137
12.81037306,0.082916308,-0.565235447,-0.102995297,0.191427248,-0.309341237,-0.038755618,-0.06514266,-0.068747668,-0.026232644,-0.02583962,2.216377137,-3.645032089,-0.665835211,-4.009241303,-0.915484879,4.71564595,-1.357307464,2.398447607,-1.660458201,-0.866739908,-0.120103081,-0.070689632,-0.139422811,-0.034303832,-0.120891294,-0.121667259,-0.031298765,-0.057403507,-0.004453064,0.004234513,0.228588542,0.468539454,0.166737377,0.080420402,0.138629619,-0.021888562,-0.171091354,0.024318559,-0.151220844,0.020773507,-0.000223198,-1.988690353,0.244177469,-3.772617831,-0.474134915,1.086435983,3.057442627,-0.854161141,-2.500674305,-1.599789009,0.067602941,0.354212346,0.276905924,0.301697258,0.380249866,0.096499224,0.290936762,0.467846877,0.205314482,0.578083772,-2.449595046,-13.29596399,0.164183677,-10.34133288,4.129750813,-0.497674135,-0.321701232,-0.109359491,0.373524607,-0.061776325,-0.033214216,-0.052022873,-0.303291135,0.101266224,-0.76887421,-0.183405964,-0.282429551,-0.209613692,0.31336766,-0.648287755,2.323149218,3.37360665,-0.76254212,-4.678121563,1.15805982,0.020778855,-0.059863994,0.019869388,0.133601439,-0.102311167,0.902329343,0.330428737,-0.448096283,0.079482076,0.858479903,-0.255013864,-3.409805997,0.23116205,-4.560570279,-1.366037585,1.194907635,0.78206209,1.084555114,-2.359774079,-0.874958724,-2.839103822,-4.639030878,-3.116269325,-4.235199639,-3.292756845,3.249014738,2.760627299,1.962734729,2.200678264,1.806950378,-1.631637356,-1.708466146,-1.519347233,-2.146853242,-0.85906246,0.185886139,0.030986224,0.042387294,0.035511673,0.131904642,0.169220236,-3.482157227,0.130585805,-4.183642909,0.425769262,-0.021906657,0.112535956,-0.022179966,-0.043508826,0.110069512,-0.138721574,-0.105247903,-0.048562781,-0.056129095,-0.085394275,2.893862094,2.866441449,-0.54122707,-2.322185686,-1.013516662,-0.172015909,-0.081469516,-0.116209353,-0.176556903,0.000437846
12.99438194,0.073475261,-0.585975794,-0.123454235,0.172596285,-0.316072325,-0.038785037,-0.056817379,-0.079037551,-0.026246629,-0.030720128,1.81044178,-1.127605157,-1.098432954,-2.892327981,-1.963686817,3.520333992,1.545378396,-0.73444262,-0.545640798,-0.913166042,-0.124614221,-0.064979006,-0.116388654,-0.034185019,-0.120885082,-0.075060054,-0.015837263,-0.026696637,0.029316322,0.03916832,0.206502814,0.462195867,0.161164371,0.068949922,0.15056906,-0.035993855,-0.175884868,0.002335865,-0.151419041,0.004905662,-0.280198363,-1.350545982,-0.01044346,-2.843622058,-1.384091671,-1.499131362,3.484855222,-1.654710352,-1.519926213,-1.702740313,0.104331562,0.41585489,0.327472861,0.353829857,0.432346704,0.112521525,0.275221728,0.462992271,0.194835922,0.59685043,-2.847914323,-13.23101829,-0.972883631,-9.037199685,2.991027174,-0.508237354,-0.295358004,-0.114383929,0.397668681,-0.051771828,-0.015767924,-0.039159798,-0.271151606,0.135329953,-0.733497421,-0.183425987,-0.287234322,-0.209399386,0.313452381,-0.643712494,-0.978250153,2.73023652,-0.784604127,-3.603842747,0.880496684,0.025293775,-0.054881504,0.02020245,0.122757519,-0.102457387,0.882626717,0.254360715,-0.500571107,-0.004602023,0.786383722,-0.51255905,-1.998534004,-0.083693063,-3.337975784,-2.625812147,-1.238025472,3.517813354,-0.408167943,-1.344307892,-0.894730214,-2.804810774,-4.701655951,-3.175483253,-4.286944601,-3.263596605,3.351501092,2.789872745,2.038775112,2.252066685,1.92272594,-1.586365091,-1.668382446,-1.461438676,-2.094467701,-0.806528371,0.175317651,0.047183677,0.052668945,0.045897926,0.141952631,-0.205218828,-2.725098318,-0.186417804,-3.031329961,-0.675391601,-0.021929681,0.147349124,-0.00795927,-0.03347045,0.115077244,-0.199835756,-0.16345798,-0.072771328,-0.09386281,-0.127302018,-0.525979439,3.332881179,-0.948873166,-1.292668882,-1.191878293,-0.196257786,-0.102820694,-0.152756866,-0.212229147,-0.016725002
13.17839111,0.087639502,-0.58079772,-0.113102915,0.177510874,-0.31173073,-0.02962935,-0.069329363,-0.089370203,-0.041528552,-0.020967006,1.863884215,2.151678768,-1.107670152,-3.846076845,-2.038484423,3.684400129,-0.388408199,-0.554098063,-1.422573068,-0.853492266,-0.124436709,-0.048096634,-0.133651856,-0.039677456,-0.126331693,-0.084923788,-0.01595127,-0.021539213,0.012482535,0.033371357,0.228451352,0.482137902,0.166913104,0.086364105,0.156233503,0.007078166,-0.129613263,0.024277381,-0.123684646,0.061001188,-0.286516331,2.780903871,-0.031680858,-3.641936595,-1.419944603,-1.526917892,5.625457315,-1.632547728,-2.361656699,-1.688980952,0.113496181,0.387854983,0.316302493,0.347942327,0.432208489,0.128443528,0.290936762,0.479736444,0.211213164,0.60840303,-2.886011891,-2.068410953,-1.262707951,-10.1793099,2.880300803,-0.518436312,-0.300869516,-0.134368426,0.397491164,-0.056612103,-0.020197065,-0.030825605,-0.275435547,0.135257515,-0.718988547,-0.174742088,-0.272712175,-0.195348655,0.337291191,-0.621134829,-0.921102628,4.024297403,-0.807899444,-4.549351508,0.847366748,0.043821677,-0.049941433,0.025743025,0.140098805,-0.073793936,0.878310638,0.158594711,-0.545624251,-0.037170465,0.752266622,-0.505101175,2.087726172,-0.098026863,-4.384660759,-2.625794833,-1.272146622,2.892327539,-0.408457299,-2.182818045,-0.926826592,-2.810284427,-4.760948176,-3.231992198,-4.322899242,-3.229264717,3.410893377,2.854596535,2.090941525,2.290840223,2.013638108,-1.545815766,-1.618593962,-1.427038741,-2.046947336,-0.726756149,0.175201044,0.031089721,0.027212343,0.046053328,0.12654269,-0.177804916,3.102106674,-0.214582347,-3.969140125,-0.642193789,-0.055594045,0.087880716,-0.06472095,-0.073630267,0.079990148,-0.199647388,-0.152916521,-0.082496109,-0.088922394,-0.121445105,-0.401995371,3.293674898,-0.928772221,-2.217832608,-1.179131351,-0.18202429,-0.092304847,-0.131969823,-0.197106923,-0.005789563
13.3624,0.082980316,-0.57556309,-0.11335349,0.191406094,-0.284282405,-0.044086129,-0.077681835,-0.08937153,-0.041565748,-0.027050212,3.106610041,-4.255955291,-0.831048772,-3.556697724,0.171332671,3.646590019,-0.688626681,-0.613221148,-1.086681137,-0.893100258,-0.129128767,-0.064979006,-0.139330286,-0.028713115,-0.12088952,-0.08985215,-0.02613135,-0.037018125,0.001240578,0.021723133,0.250274081,0.5020192,0.183915272,0.115329368,0.185257708,-0.021522204,-0.138600017,0.013494578,-0.118107824,0.032895004,0.637500819,-2.43581086,0.223167999,-3.414679068,0.250964479,-1.485257455,-1.708873975,-1.602600086,-2.11376319,-1.668394936,0.090579353,0.376681229,0.311030238,0.319177483,0.409364879,0.13647466,0.301412903,0.473781203,0.232202963,0.61456848,-2.451481827,-13.70434639,1.132025481,-9.833754284,3.06368623,-0.539283796,-0.295188896,-0.154086545,0.402224409,-0.063573364,0.001468238,-0.009465185,-0.25248445,0.149833346,-0.706582306,-0.170488218,-0.287210524,-0.209328058,0.32787284,-0.602815909,-0.894414604,-4.682954177,-0.761962617,-4.21197817,0.912721055,0.034608662,-0.0451159,0.031062041,0.140037159,-0.068686802,0.88303026,0.105979367,-0.576840167,-0.085327035,0.726384218,0.810064373,-4.416807762,0.10962083,-3.946167899,-0.150643359,-1.272579328,-0.969113901,-0.415155722,-1.852785129,-0.920708226,-2.789655087,-4.77581279,-3.228717073,-4.297451519,-3.179385817,3.502577413,2.879688083,2.124937655,2.313960576,2.047997825,-1.48780945,-1.567158106,-1.368135665,-1.96053173,-0.656681791,0.180290779,0.036520074,0.047182048,0.040871796,0.136642881,0.53093952,-3.80531067,0.475995223,-3.745477565,-0.324290625,-0.047142186,0.102791187,-0.064624184,-0.05854588,0.074758778,-0.204783114,-0.152483974,-0.077040659,-0.079282311,-0.121899103,-0.413170734,-2.645868334,-0.955611506,-1.895282469,-1.179046492,-0.177363683,-0.097578424,-0.137141905,-0.186703333,0.005694484
13.54640972,0.073559707,-0.585895803,-0.128384859,0.177270963,-0.283927238,-0.028493523,-0.060991001,-0.079091431,-0.021225574,-0.004110863,2.866686001,-2.66620608,-0.561273839,-1.825156838,-1.614375064,5.382654332,1.500511556,1.060912431,0.40850859,-0.215411046,-0.12882683,-0.053704423,-0.12788621,-0.045131259,-0.104514973,-0.099289746,-0.051435882,-0.052307389,-0.026656094,-0.001868279,0.205917536,0.441681337,0.1437213,0.057403851,0.138986291,-0.007275655,-0.117982276,0.029713506,-0.112699859,0.050213342,0.242400722,0.680679236,0.540626537,-1.938183985,-0.797283442,-0.372874285,6.453421764,-0.596895853,-0.613426412,-0.980116321,0.108880746,0.404651664,0.338767982,0.353688603,0.466720773,0.112476419,0.269982286,0.439723075,0.189932117,0.573322947,-2.21398764,-7.970588381,-0.712971148,-7.852366597,3.726062883,-0.565516869,-0.311185185,-0.183900323,0.387753893,-0.068219348,-0.011428197,-0.001076026,-0.270870232,0.149823889,-0.685223149,-0.183468853,-0.301703743,-0.218843594,0.323048868,-0.584711225,0.420195234,8.368097891,-0.120976897,-2.58746866,1.428100992,0.062410317,-0.035377871,0.047234495,0.140298966,-0.051600869,0.86821325,0.009650512,-0.639251861,-0.163358621,0.652121245,-0.150663043,1.48814563,0.338554451,-2.066777474,-2.067551439,-0.293734795,3.315344206,0.39798141,-0.466847756,-0.327090233,-2.799983958,-4.790324472,-3.288164667,-4.284812838,-3.13441794,3.583429778,2.906710071,2.1815374,2.369410853,2.175153107,-1.441115171,-1.519746949,-1.326213305,-1.9200459,-0.591170159,0.185483269,0.030998658,0.052460483,0.046029433,0.147251467,0.579535523,2.145865011,0.468502903,-1.993807146,0.284480735,-0.059823177,0.087894002,-0.073993631,-0.083815109,0.064815385,-0.22499947,-0.184487464,-0.111876858,-0.107643012,-0.14240551,0.871252431,6.528211936,-0.205308521,-0.316882102,-0.565608371,-0.172393414,-0.102858154,-0.121589136,-0.191779253,0.027885047
13.73042139,0.068857426,-0.606584708,-0.133689958,0.16821167,-0.279120411,-0.028493523,-0.073498974,-0.084169312,-0.031347334,-0.009401746,3.342429814,5.235728351,-2.434457011,-2.333186446,-3.081773131,2.448494813,0.283627193,-1.895678456,0.011295503,-1.970811945,-0.114175058,-0.053800939,-0.127922622,-0.023552253,-0.120862856,-0.079608746,-0.020859828,-0.042100996,0.006885946,0.02731036,0.22272677,0.461841081,0.155304583,0.086384301,0.156374904,-0.026864075,-0.118859341,0.007580966,-0.123641215,0.038795625,-0.892038407,5.712008068,-1.022849236,-2.301990798,-2.250543646,-2.592876024,6.505249604,-2.819731828,-0.960834902,-2.773253569,0.09506395,0.393429596,0.327518002,0.31867005,0.409252965,0.132530483,0.285699515,0.451462091,0.205854426,0.603067583,-4.139399786,2.47886344,-2.906621862,-8.445975457,1.313774886,-0.586337873,-0.305899214,-0.193753778,0.392659648,-0.044767898,-0.028905011,-0.009587248,-0.294010237,0.120607943,-0.695787497,-0.178992577,-0.296873992,-0.209524339,0.346876531,-0.567911107,-2.11454173,3.632214821,-2.131704569,-2.980024927,-0.420938617,0.053264496,-0.050005596,0.025836753,0.129380404,-0.080857666,0.853554722,-0.07845004,-0.662808843,-0.217911674,0.59212613,1.222106293,6.26993304,-1.193672194,-2.509097175,-3.527090631,-2.498542456,3.368383828,-1.64778404,-0.909067935,-2.077923195,-2.803368695,-4.821701727,-3.329117622,-4.310295039,-3.069423836,3.59420041,2.84770866,2.170720913,2.295610366,2.164143277,-1.372388472,-1.457800551,-1.257200218,-1.834268635,-0.524692299,0.154085121,0.009070419,0.011388519,0.020625992,0.110944415,-1.174314489,7.760131297,-1.160652348,-2.321104687,-1.569155363,-0.081005189,0.077952946,-0.093050729,-0.104078163,0.059810854,-0.235630371,-0.195067665,-0.121852996,-0.116983853,-0.152731764,-1.545592506,4.048262564,-2.042219687,-0.584376895,-2.253009286,-0.172499174,-0.092261859,-0.106095113,-0.186723165,0.027488734
