Slice,zraP_mean,zraP_std,arsR_mean,arsR_std,zntA_mean,zntA_std,merR_mean,merR_std,U139_mean,U139_std,cusC_mean,cusC_std,cadC_mean,cadC_std
122,11.975581368901718,1.6310922706037443,46.492924055845194,14.319661015272585,10.181961361186623,4.830060916,8.034170321421417,1.416134703564968,17.71427056087155,2.615755949522179,35.18573158673648,4.2001054063118195,9.572092543,1.261638545
123,10.334809001400629,1.7680749153496675,45.804438585221234,13.953816212294788,9.914402557287568,4.659604673364835,8.354360114447365,1.1850323017522377,17.661384698491137,2.6024230578959804,35.302882407572554,4.628275498658289,9.615555812,1.339743079
124,9.650112949649724,1.6888423165693238,45.981593807767084,13.743278892370913,9.844547389483473,4.665438945839173,7.383416136642521,1.4455963699919452,17.66950608274516,3.1754793633436305,36.03821453525609,3.5807263339122737,9.671755460819632,1.294445115
125,10.702219696385047,1.2643623987197685,37.399544530989814,15.159098344388635,8.830376627233818,4.280437874233345,9.701369275299392,0.918334884,17.61454810121848,0.9874322453199696,34.49322475738006,2.2339329060202964,9.779866603060519,1.444197089
126,10.832856235059232,1.7275414273002254,37.19195328,15.549786581810812,8.539910080686214,3.9825989214183672,8.769088514413026,1.3758147036223094,17.56079295416327,1.3499166381627508,33.01059772,3.273157283721351,9.813323092062824,1.522197288
127,10.27508153935735,1.4689571369783847,37.129114295735555,14.788740717528691,8.562322488129592,3.991537830511804,7.667367059633623,1.0171290794643135,17.721817600850045,2.5265526522188435,32.726322854406725,2.6245991530720634,9.815109408498401,1.635871019
128,10.003704152281136,1.5600622094270111,40.06204220206822,14.460280245672482,9.612110659771243,4.528765704235072,7.321372789185992,1.6860252510418372,17.70086048664805,3.0327817148175162,34.93752179667348,3.8874032001848735,9.899459210203783,1.690630023
129,10.410659843550944,2.0655193011052595,41.035623284133926,14.139385010582442,9.939031828466373,4.765563630780727,9.021909830022363,1.378680758,17.578887238426905,2.9390385504023238,36.61429715327773,4.512086335891372,9.955947084679059,1.793933834
130,11.00402465867819,1.3429723277680583,40.64926627618662,14.04355055690346,9.981852474457558,4.815922590310008,7.763824800261286,1.4811858463831955,17.70221593895953,3.4493711672283265,36.568432572728035,4.487148022624482,9.960662146,1.862869166
131,10.584139595447823,1.5409406121145994,40.06616898804074,13.697132798328413,9.965877656464876,4.827755675842791,7.299962461788038,1.6263922247922802,17.67541388856005,2.623238707398786,36.42193817316256,4.546224720882564,9.443890628217613,1.928323989
132,10.164254532217456,1.7499274864811039,39.48307169989486,13.361416048675043,9.949902838472195,4.840188883828956,6.836100123314792,1.8054858445840205,17.648611838160576,1.8906797649404425,36.27544377359709,4.622358161342733,9.495507255887045,2.037412937
133,9.583669255283253,1.2642328122885076,38.580622913063614,13.28572185274343,9.813396134217234,4.850535378369832,6.325662396168186,1.5857702356398595,17.66375964641242,3.097050987383073,37.57824016371698,3.908023594034945,9.572092543,2.136895556
134,10.646383020214587,1.1655075036401248,37.96782346134033,13.011067709003266,9.697772868279626,4.682859905931202,6.512707276106479,1.757244015547876,17.645511857490526,2.4269764353039225,35.13884395383529,3.5040390747094583,9.615555812,2.182290455
135,11.300913983206769,1.5106559710328746,38.26437866934155,12.866952395112147,10.037495080856148,5.0594981281415246,8.085334760269072,1.6770075858975388,17.65045025263785,2.467439602998805,36.52021723291547,3.9796326039103613,9.671755460819632,2.302374516
136,8.923132014902805,1.3103210686267457,37.523248702412566,12.369295719357838,9.747789833212519,4.7482827619880705,5.443183949193579,2.068668185775843,17.639779079331237,1.4161993104247155,35.15847965768814,3.559191919243267,9.779866603060519,2.369425342
137,11.182401973809704,1.7426521910902282,36.41701942590271,13.21623671476012,10.165755306832107,5.058067193762161,7.833074091130824,1.657030624264668,17.676224084856358,1.923714555565168,33.81108209666799,3.658659382186099,9.813323092062824,2.433462654
138,11.346452874615078,1.685631047981565,36.51363841977876,12.896587089878647,10.13016644,4.999370188309255,8.628786664906267,2.0108686173264316,17.621550369878847,2.1907295417350876,35.34452239043364,4.135588431694337,9.815109408498401,2.538020082
139,10.05257309669297,1.115302511031071,35.79947563359823,12.763354275240616,10.249746419745177,5.233736635964527,7.077096504,1.313341810455411,17.66842396785908,2.9555558849247188,33.907127627961934,3.2359713154026553,9.899459210203783,2.687501694
140,8.642356704008996,1.2590975914985723,36.21172451001053,12.265708371604614,10.00475708,5.096315376,7.301729471310882,1.378358085432188,17.793180465994116,3.444166508861587,34.05587540877216,3.1417684989985597,9.955947084679059,2.706678031
141,9.298463845,1.9066499801334138,34.57061428016357,11.759346717798502,9.980317759002372,5.198529057172176,7.466386561558972,1.3454769077899433,17.668544724963155,2.327604319259589,33.37391549362893,3.037638490734954,9.960662146,2.794713404
142,10.98103958948756,1.2088316462712403,34.29777219659066,12.314567293234926,10.011727608796058,4.938053018283807,7.918845056930954,1.9367461461137503,17.572777869577823,1.614195325375239,33.477705392053174,3.1089141760458285,10.039598613037363,2.669441701
143,10.255425612114104,1.314057081214699,34.399771181619975,11.783544141702663,10.013919589812255,4.874302069087272,7.431769224166791,2.080326186472502,17.715625265406135,2.6247035669522516,33.497646983280966,3.556755818423692,10.127313916139595,2.743013941
144,10.725373861623186,0.8436468788745517,33.36880759153823,11.436507449644928,10.020114934736714,4.922415755023425,7.696351885125343,1.7434237250314266,17.58229500509056,1.9857332168875539,34.66130796,3.6663960219582914,10.198949399626692,2.889234999
145,9.695427537,2.0058310742838548,32.88392206598667,11.762376975842757,10.026643108246798,4.923653659700676,7.286088890449425,2.063240909618223,17.598782754340377,1.830740159295192,31.591379686665583,3.818251985,10.264511586279552,2.897309295
146,10.640307679473503,1.9828601484801667,34.065528768937064,11.977722232685737,10.523032420287986,5.211933668387393,6.614271645132845,1.9958136321947038,17.654311478144983,2.0756101165671668,31.910651257087906,3.0301581014364376,10.307305121769682,2.369425342
147,10.199638252150617,1.1024325596540914,32.640952576561354,11.409250701322122,10.39276060383079,5.1001240382706525,6.7222000791973375,1.695606010228958,17.63240449848329,1.7207283894328267,33.12258918657226,3.515014438950552,10.39470762133978,2.433462654
148,12.003127300417798,1.3618766323361093,33.56143541015772,10.815546073548267,10.621569706497544,5.184206087,7.881358958059932,1.4610572971493665,17.652918549351835,3.124355024029638,32.37894758354589,3.111283006595747,10.433212864888135,2.538020082
149,10.353226763408554,1.1648639197953976,32.55188886364129,11.424234688209276,9.424622225590365,4.935384532254727,8.011101824,2.095054786029455,17.549631204631655,2.485433660231182,32.056014865711795,3.0083531535507744,10.493087680671836,2.687501694
150,10.429170708049242,1.9009367787280405,32.011609788825155,11.342452405599769,9.362999927401972,5.317978054181713,7.005950800893897,1.8090784739512913,17.63385251632368,2.326754696382947,32.73320955907643,3.9447838894618092,10.511658077547112,2.706678031
151,10.69953903677634,1.2926185897263733,31.79460240962842,10.844389777799863,9.458939388428497,5.345108678516939,7.404435302,2.0463548326032743,17.575341607728927,1.6750352158248383,33.134911713107044,3.4602007662160883,10.57225039245182,2.794713404
152,10.05808722795982,1.3277720926138978,32.23103548790444,10.707561875423773,9.249075443005719,5.101664020168626,8.226046179601962,1.8690476084733783,17.58042913466506,2.732373965595048,32.55856321977747,2.8978989882859216,10.562145980034769,2.669441701
153,10.1034607,0.9088404316239844,31.399479915017658,10.184900646473501,9.182269575355054,5.2328308060298685,7.85887751,1.9714579234948495,17.670526861549977,3.2086997935642363,32.58476010746095,3.1707331608253844,10.630311972829677,2.743013941
154,9.216213982330945,1.4450241890512276,30.229431115123823,11.147616884392882,8.83026678,5.052498829523638,7.300048195621073,1.4322904767077789,17.616446549800926,2.9498287033025328,33.43655724820102,3.5603135112789346,10.737251749188195,2.889234999
155,11.819374000361625,1.3410203250147534,32.02647163483111,11.179578339595713,9.501118991048912,5.330788169108056,7.835000461,2.1403031053147576,17.676893145948817,2.5992298905422566,32.84240433447878,3.2667950492675355,10.780605889696025,2.897309295
156,9.621963571,1.2888873992575527,31.827955701879723,10.656244396216078,9.281750007795672,5.2343460321083715,7.802481888089966,2.5097829193991887,17.61352638741655,2.277304622800103,33.253543199036685,3.584400581562408,10.864188525061417,3.018799175
157,10.858205138770828,1.641154286801816,31.063279553949602,10.29358272151954,9.509352655742155,5.394426111,8.260611770800216,1.9258819533757137,17.65520091083141,1.6947244711507685,33.81343980516124,3.106096241406959,10.92725938838054,3.102778248
158,8.806861781332511,1.2144276325741172,29.902603964111723,11.237136173605846,9.158686062,5.213855862106372,7.835063194841705,1.8313084952992789,17.67394743833322,2.021897716304952,32.64254542,3.963633707673538,10.969800188423742,3.138760651
159,10.217325795114018,2.1131081844689144,30.729859180111198,10.605654520507414,9.337363763871522,5.430401700113321,7.4702534383802535,1.4353979616303194,17.634719159677232,2.2678874943829164,32.476754918793574,3.2534294289666232,11.040611010882758,3.198001648
160,11.366384854885467,1.4087888710097694,31.809768406588155,11.482187566756835,9.337061470763345,5.372410115751201,7.462192145083625,1.6608433612035842,17.658017453358177,2.3640803385946323,32.68964186850809,2.850579343439875,11.106014201447223,3.26945132
161,8.998826444522713,1.3319428076392932,30.189668367460015,10.791305638270767,9.060262408806574,5.186785141,5.998716847776118,2.4896265956683683,17.636728365890086,2.6139256772464075,31.089158771088112,3.025715405982169,11.17405913003094,3.376951086
162,10.085177608066498,2.4599614408312975,30.087497627837795,10.919464053309122,8.915176878,5.238146202655345,6.745098715551961,1.553847474348816,17.56718728229013,1.1912181371003023,31.212426095601767,3.429965906569999,11.214422554551119,3.427767002
163,10.560869752646132,0.7991403056861552,30.742882087151788,10.618890935249253,9.334371478,5.315343514668399,7.879626601220423,1.3558783364369755,17.63245367,2.923361682072768,32.86492749243432,3.1502310163870795,11.270922823216933,3.486030196
164,10.60030444479796,1.472965829786019,29.770806129474984,10.454026033733006,9.354966027040525,5.310237850103587,7.31643784,1.6371347572839943,17.638189490817155,2.337538295623329,31.760868871709135,2.9490383789201062,11.317611719004658,3.515372737
165,10.786602848633585,1.672974984,30.044313709282356,10.466487836284285,9.400650958833188,5.226693793989048,7.711113292316529,2.0037928665786966,17.659934257794845,2.007438035751511,32.24454847991958,3.2915783294061742,11.401611504767246,3.646857696
166,11.064850434548784,1.1581573504613165,30.51802742,10.16868698442925,9.333965709241408,5.154350321923072,7.643724871199932,1.800418074725552,17.781891401656097,3.630355434703814,32.19075510382152,3.6804605683311493,11.426439790118295,3.558690129
167,10.429281439918327,1.2204583005576084,29.996192915946416,10.917438473918956,9.136502683,5.262371998349686,7.208631609426693,1.874907917399859,17.65722861074463,2.355771032152541,32.989940307762325,4.580290711972398,11.487331426271647,3.685239039
168,9.835623709514183,0.6051277185911138,30.13459262151907,10.634572027277367,9.172832412100993,5.222552242627771,6.650839744168455,1.9979695000370172,17.58316381319602,1.8931064732823581,31.654892637189896,4.470720944508589,11.542188647626535,3.740761727
169,9.881083438461935,1.5018720442589373,31.01179853,10.440034609793688,9.270630057974728,5.218867072416746,7.292361810165168,1.679379652469626,17.67644001771935,2.6900585475182845,33.26132749320508,4.320860220461207,11.59347346263277,3.844148582
170,10.180828343020693,0.6505085639044069,29.461720540384416,10.552176264968972,9.292403156014611,5.256075143437301,7.339754767995943,1.681112770161889,17.660574590468805,2.4772548616166272,33.35040685485046,4.870345816577982,11.624536254369298,3.875662864
171,9.390007195037835,1.2520401429040409,29.93470405951511,10.887861470268103,9.214888889712977,5.261785647206038,6.810801573470409,1.813856536426963,17.615576125476505,2.037475654458515,30.694801974720423,4.304052182766911,11.660817429079724,3.929017814
172,10.305946592385473,0.9572977438639383,31.128608591888284,10.349394547630148,9.211482911287467,5.144592740206175,7.155350118988888,1.635307057356562,17.706741119924814,2.5374420201095282,31.09495703505457,4.070030082556115,11.708751663390256,4.032579821
173,9.519331026820609,1.3156673312341527,29.244868559188582,10.425104692317632,8.938697351,5.025879709940176,6.322748689880668,1.4926550346453271,17.74147623680798,2.903619347195911,32.14968966387455,4.133878466638518,11.742621221831985,3.986548483
174,8.154814282291376,0.8975665429878362,28.87404816861898,9.913122987149599,8.842266232,4.803319789611086,4.739342805,2.0640351350762622,17.636810774487273,1.9679903421598186,30.355732937160337,4.480496822805064,11.811157928641864,4.096178049
175,10.191288675252805,1.4878109063154275,29.654288879627295,9.863913148,9.035471750506897,5.023938891331059,7.135520461607842,1.3469494139144467,17.509214183409316,2.047326744941622,32.9986047,4.663954682307409,11.844892290198551,4.058246866
176,9.805532677251039,1.313670967278879,30.08567684684472,10.02925733178973,8.923235459935047,4.998133194355744,7.145274897524267,2.073599544238976,17.661134960586878,2.176819476357425,31.391881401411016,5.323481251471636,11.87304428661824,4.115044983
177,9.138613347,0.9680487702808775,28.788862954110634,10.435631800161488,9.17740663,5.146541469354593,6.632949922427697,1.6894822915454442,17.66493766592265,2.7903402437959426,30.509798730736982,6.347322278090876,11.934322255307068,4.210677286
178,8.891866776276553,1.5658701387874108,28.901343422875314,10.366095331442093,9.132882518,5.092276552614357,6.079973675482041,2.0202524054701914,17.61850892182674,1.851553157230541,29.845919129645242,6.167203334583044,12.013863606328716,4.255911498
179,8.876034271922006,1.3732276976589468,28.562708275930003,10.058437138638377,9.115259912803747,5.492502836991223,6.4212994392255265,2.030798335714289,17.73504869856765,2.794018016,28.832776522727432,6.713953922849755,12.058457502401064,4.257571175
180,9.282494517594952,0.6118386556400839,29.218002610085186,9.913898069619185,8.943636176172227,5.193601019,5.9167660605612795,2.0697928205538494,17.549526564859256,2.1522465802414543,28.803769237705858,7.294254661392816,12.100233376095847,4.286062708
