Slice,arsR,arsR,arsR,arsR,arsRBG,zntA,zntA,zntA,zntA,zntABG,zraP,zraP,zraP,zraP,zraPBG,cusC,cusC,cusC,cusC,cusCBG,merR,merR,merR,merR,merRBG,U139,U139,U139,U139,U139BG
773,2578.435,2584.69,2580.113,2594.048,2466.78,2679.548,3643.178,3285.947,2840.815,2450.399,2499.845,2499.869,2461.565,2469.762,2447.553,2775.517,2889.433,2754.167,2684.717,2486.4,2480.917,2514.041,2511.471,2492.149,2412.116,2527.041,2532.033,2522.694,2516.14,2483.628
774,2584.744,2580.399,2589.661,2592.893,2466.595,2708.298,3569.577,3298.839,2854.845,2455.167,2505.012,2506.601,2464.315,2470.518,2445.089,2770.6,2906.2,2768.033,2688.25,2487.033,2480.76,2502.975,2516.479,2490.24,2416.777,2532.463,2530.289,2515.281,2514.562,2481.686
775,2584.214,2582.553,2588.292,2597.631,2469.72,2715.262,3614.97,3326.518,2867.214,2451.637,2506.601,2498.042,2469.881,2468.238,2450.458,2788.3,2889.15,2751.25,2697.683,2490.367,2482.86,2502.025,2514.669,2489.223,2414.38,2527.587,2540.455,2525.107,2521.413,2482.207
776,2584.482,2589.619,2587.435,2594.964,2472.137,2738.833,3478.161,3130.637,2861.042,2456.744,2502.72,2498.447,2466.589,2475.095,2451.131,2815.45,2878.367,2747.983,2692.017,2493.017,2485.339,2515.545,2524.165,2488.174,2423.579,2526.992,2540.471,2522.421,2515.413,2485.496
777,2586.863,2588.375,2590.232,2597.518,2468.851,2760.095,3465.202,3189.774,2871.381,2449.494,2499.607,2511.232,2470.548,2478.101,2452.869,2793.633,2877.167,2751.017,2689.467,2494.7,2485.281,2509.207,2521.744,2483.727,2416.537,2531.438,2533.967,2517.678,2516.504,2484.388
778,2587.369,2594.923,2590.94,2597.286,2467.97,2781.613,3526.917,3233.089,2890.428,2452.661,2504.018,2503.161,2469.756,2476.815,2449.476,2777.133,2880.05,2757.7,2683.55,2491.917,2482.455,2499.868,2501.744,2484.033,2417.165,2528.744,2532.008,2524.041,2517.223,2486.967
779,2593.851,2589.107,2585.006,2593.428,2471.197,2800.685,3391.405,3299.964,2895.202,2458.577,2504.381,2503.625,2467.286,2475.244,2448.774,2790.867,2898.033,2765.9,2693.317,2491.733,2482.504,2508.033,2512.777,2484.207,2420.884,2534.512,2541.843,2527.041,2514.215,2476.645
780,2586.988,2594.173,2586.928,2593.994,2469.423,2828.298,3393.19,3127.303,2897.322,2452.75,2500.649,2505.197,2469.899,2476.56,2450.25,2758.133,2873.817,2750.5,2701.85,2494.933,2484.033,2508.091,2513,2486.355,2418.595,2533.694,2541.174,2518.669,2515.438,2478.19
781,2601,2609.357,2606.423,2608.714,2470.697,2885.589,3536.298,3238.167,2967.911,2457.881,2521.69,2519.518,2479.881,2479.536,2453.339,2809.1,2918.767,2796.183,2732.3,2492.117,2500.017,2526.967,2542.579,2488.777,2415.264,2549.066,2561.281,2534.041,2529.198,2486.116
782,2574.649,2607.476,2602.917,2608.303,2477.327,2918.113,3618.089,3288.155,3003.03,2452.423,2519.524,2510.464,2474.303,2478.089,2455.607,2804.617,2927.15,2799.083,2710.683,2500.367,2496.926,2514.339,2526.388,2488.107,2421.215,2545.008,2555.826,2533.397,2528.041,2487.314
783,2572.464,2614.048,2603.072,2605.435,2472.226,2984.065,3708.411,3351.315,3048.595,2452.387,2511.387,2510.077,2475.762,2474.053,2453.268,2801.567,2919.967,2790.683,2712.333,2489.1,2499.504,2513.876,2526.157,2483.744,2415.826,2538.926,2553.124,2533.769,2526.223,2484.397
784,2575.226,2610.857,2610.024,2614.428,2465.548,3049.565,3812.601,3421.69,3104.964,2455.887,2510.75,2510.661,2474.44,2477.06,2450.458,2797.117,2926.133,2788.467,2718.05,2495.85,2489.57,2504.793,2516.289,2486.347,2416.289,2541.57,2551.43,2524.306,2524.81,2482.107
785,2578.03,2616.923,2609.03,2614.524,2474.292,3116.482,3938.06,3509.964,3159.726,2455.048,2510.732,2510.232,2473.393,2473.197,2451.125,2798.05,2938.367,2796.15,2722.167,2492.3,2491.909,2508.314,2527.802,2479.124,2417.017,2540.388,2550.884,2524.43,2525.562,2482.818
786,2581.678,2619.369,2613.881,2619.488,2471.917,3165.167,4049.792,3563.839,3234.065,2451.018,2509.887,2513.893,2477.923,2477.678,2450.536,2815.733,2944.75,2793.983,2727.617,2495.517,2501.587,2508.603,2516.463,2478.826,2414.587,2539.223,2550.388,2530.38,2524.702,2489.05
787,2587.44,2627.923,2625.97,2625.435,2472.976,3260.655,4191.339,3677.702,3313.387,2455.506,2518,2515.488,2475.756,2482.357,2457.03,2808.6,2952.867,2797.583,2732.567,2495.833,2502.298,2512.405,2527.157,2484.909,2421.017,2544.248,2556.669,2532.033,2524.38,2482.512
788,2593.03,2632.428,2624.976,2624.988,2473.667,3350.333,4324.387,3818.351,3405.262,2450.405,2522.083,2514.899,2477.375,2478.923,2452.083,2809.15,2955.05,2800.85,2732.717,2504.217,2499.636,2519.959,2532.95,2484.488,2417.421,2538.033,2537.843,2532.479,2527.19,2486.066
789,2598.774,2632.006,2631.137,2624.185,2471.732,3454.036,4532.625,3966.589,3514.845,2453.197,2527.714,2516.53,2473.655,2485.303,2448.089,2824.783,2972.35,2805.367,2756.933,2492.733,2499.901,2527.628,2530.818,2493.438,2416.876,2543.777,2545.719,2539.017,2531.24,2482.942
790,2605.667,2641.613,2633.935,2633.113,2470.518,3565.083,4735.036,4031.643,3620.982,2449.399,2532.512,2520.863,2481.44,2489.702,2454.048,2805.183,2978.333,2817.983,2758.533,2498.283,2508.686,2529.835,2536.496,2495.273,2416.678,2548.686,2539.967,2542.537,2537.256,2486.727
791,2610.625,2649.726,2644.827,2636.911,2477.458,3654.952,4654.821,4131.5,3729.887,2458.97,2537.863,2529.28,2484.774,2489.863,2453.673,2812.7,2985.417,2827.817,2767.183,2498.45,2501.95,2515.967,2529.281,2485.058,2421.066,2548.562,2550.074,2546.24,2536.818,2485.95
792,2623.31,2651.875,2649.655,2631.161,2472.685,3765.387,4868.863,4283.232,3829.345,2455.917,2540.928,2535.357,2483.94,2496.351,2457.197,2823.75,2993.467,2829.483,2765.2,2491.067,2502.256,2514.504,2524.479,2497.298,2419.124,2556.587,2558.488,2542.364,2549.281,2487.223
793,2626.339,2664.643,2657.399,2643.72,2475.161,3871.72,5075.667,4441.869,3937.137,2453.762,2545.077,2537.274,2485.673,2497.185,2454.964,2825.8,3007.067,2839.6,2782.167,2504.533,2509.661,2512.851,2517.496,2490.132,2420.554,2559.364,2550.579,2553.727,2540.86,2489.347
794,2637.28,2677.036,2673.322,2652.851,2469.345,4011.595,5298.286,4597.107,4043.702,2459.518,2553.655,2543.452,2489.845,2498.935,2449.286,2842.75,3024,2855.383,2787.5,2495.317,2510.455,2520.405,2527.504,2501.554,2415.554,2558.207,2554.554,2553.752,2542.347,2495.545
795,2639.161,2681.572,2671.119,2652.625,2472.31,4144.256,5509.548,4718,4155.881,2456.286,2556.125,2544.327,2488.667,2504.976,2455.149,2837.95,3030.067,2845.283,2787.217,2493.683,2511.372,2520.496,2535.76,2501.562,2420.223,2562.975,2558.62,2558.058,2546.793,2490.091
796,2657.863,2692.095,2683.667,2658.798,2474.012,4240.345,5207.649,4677.095,4276.869,2454.262,2554.482,2545.155,2494.012,2491.911,2456.905,2832,3038.067,2818.883,2792.483,2497.233,2517.942,2533.545,2531.545,2505.752,2421.959,2570.95,2558.942,2562.496,2551.455,2488.38
797,2665.589,2703.214,2692.208,2671.994,2476.637,4278.143,5322.446,4766.292,4387.738,2456.899,2563.78,2550.107,2498.583,2490.649,2456.137,2844.267,3057.8,2825.167,2789.283,2484.533,2523.926,2531.298,2542.083,2517.298,2418.562,2564.802,2555.388,2568.719,2557.306,2489.405
798,2672.083,2711.56,2704.697,2665.786,2477.464,4387.042,5574.107,4944.28,4514.155,2460.44,2574.423,2561.399,2497.649,2499.155,2452.435,2859.533,3083.067,2836.217,2803.45,2492.717,2531.438,2538.083,2542.57,2512.066,2422.504,2572.843,2554.579,2573.446,2558.909,2487.702
799,2679.744,2718.262,2714.125,2675.774,2472.506,4412.262,5576.685,5042.077,4631.155,2460.197,2578.56,2558.113,2496.423,2498.53,2453.637,2861.417,3086,2853.583,2808.817,2496.45,2534.248,2544.413,2537.86,2515.901,2422.818,2577.306,2564.215,2580.14,2555.678,2486.802
800,2694.583,2735.881,2727.702,2680.19,2471.613,4527.893,5866.738,5248.524,4757.815,2456.56,2572.78,2558.31,2494.53,2503.768,2461.083,2860.5,3095,2857.25,2823.917,2494.567,2543.62,2555.686,2541.793,2524.132,2422.983,2575.355,2556.446,2586.223,2566.231,2486.752
801,2703.518,2742.875,2733.137,2686.024,2474.024,4571.554,6044.798,5332.625,4889.851,2456.28,2582.173,2559.583,2494.655,2502.738,2450.827,2861.533,3102.633,2883.167,2851.183,2495.7,2541.521,2561.802,2548.264,2530.884,2422.182,2586.298,2557.488,2592.339,2570.438,2486.967
802,2712.417,2764.572,2741.107,2697.042,2474.762,4711.542,6213.238,5471.327,5046.696,2458.815,2578.81,2557.857,2499.185,2507.44,2455.577,2866.183,3162.133,2901.233,2869.25,2495.05,2549.372,2574.289,2568.562,2591.397,2422.05,2598.587,2545.545,2611.554,2576.281,2491.074
803,2729.851,2761.303,2750.488,2700.964,2474.202,4834.577,6484.351,5609.726,5198.125,2460.607,2583.756,2558.47,2500.786,2507.631,2463.351,2887.133,3208.067,2923.167,2886.033,2504.833,2563.893,2598,2583.298,2601.207,2421.149,2593.471,2544.248,2603.942,2581.835,2490.413
804,2633.744,2650.685,2632.428,2629.982,2471.928,3833.714,5712.887,5640.75,3628.113,2458.732,2513.482,2509.286,2472.303,2483.833,2457.786,2843.85,3026.583,2808.017,2758.417,2501.417,2499.727,2510.091,2520.727,2492.058,2416.62,2535.917,2541.909,2529.364,2536.488,2491.769
805,2629.851,2654.107,2639.286,2633.542,2474.583,3687.214,5226.161,4360.958,3480.619,2453.565,2504.792,2499.542,2469.572,2472.292,2456.458,2841.683,3020.55,2780.383,2751.983,2499.417,2491.066,2505.86,2506.826,2479.066,2421.62,2527.38,2530.364,2517.868,2520.719,2484.281
806,2629.476,2654.905,2636.053,2638.851,2474.125,3671.553,4807.173,4314.167,3400.518,2454.518,2504.595,2504.75,2469.756,2474.803,2455.738,2823.333,2961.5,2785.617,2745.633,2489.033,2485.14,2517.149,2508.421,2480.058,2413.504,2528.322,2536.488,2515.165,2520.041,2488.653
807,2630.988,2654.125,2629.399,2633.095,2472.952,3668.643,4852.917,4335.089,3293.417,2455.97,2507.685,2502.268,2476.756,2469.333,2452.786,2821.017,2956.233,2787.033,2739.067,2499.217,2489.322,2529.066,2516.165,2477.479,2418.669,2524.793,2539.95,2506.967,2522.306,2481.471
808,2622.19,2643.637,2628.202,2630.351,2471.101,3606.423,4552.446,4260.405,3194.982,2452.065,2508.72,2508.452,2482.708,2468.768,2449.548,2825.267,2953.383,2781.95,2744.983,2485.883,2484.083,2505.132,2516.785,2477.157,2419.347,2529.826,2533.43,2510.785,2521.86,2485.405
809,2623.524,2642.78,2633.774,2630.619,2469.697,3565.357,4553.607,4275.857,3154.577,2450,2506.303,2510.143,2478.589,2468.732,2450.875,2828.717,2934.717,2797.517,2751.55,2490.5,2485.843,2515.43,2521.562,2482.421,2417.256,2525.992,2531.81,2513.231,2521.446,2489.587
810,2623.774,2635.095,2626.268,2626.572,2471.399,3454.583,4115.018,3975.065,3092.524,2454.631,2504.435,2501.649,2471.667,2472.572,2453.042,2802.617,2930.333,2774.617,2735.883,2490.667,2484.207,2509.736,2517.645,2476.471,2414.504,2528.405,2536.165,2517.909,2516.198,2485.777
811,2613.53,2637.458,2628.524,2619.744,2471.881,3402.292,4082.28,4039.75,3026.125,2453.024,2509.768,2507.702,2470.47,2471.119,2450.803,2813.4,2927.317,2773.017,2717.933,2495.683,2478.826,2504.769,2508.851,2478.421,2420.62,2520.744,2537.868,2510.43,2518.388,2485.686
812,2612.792,2631.661,2622.452,2621.625,2472.113,3354.435,3988.06,3908.935,2936.815,2451.714,2500.697,2502.369,2474.964,2464.768,2451.982,2790.35,2914.833,2786.883,2704.667,2490.133,2473.769,2508.025,2508.182,2472.868,2416.826,2530.661,2530.43,2511.653,2520.959,2480.215
813,2603.947,2630.678,2620.048,2621.607,2470.286,3178.583,3818.762,3880.607,2723.155,2452.143,2506.369,2503.018,2472.768,2464.452,2448.125,2797.6,2916.733,2778.817,2712.683,2491.333,2472.438,2521.273,2507.636,2474.372,2415.388,2532.107,2527.983,2508.256,2519.182,2480.463
814,2603.155,2628.524,2617.952,2624.637,2470.697,3141.464,3726.178,3783.815,2477.381,2446.661,2504.208,2507.226,2476.143,2468.315,2449.786,2796.067,2903.25,2760.833,2695.95,2493.8,2468.397,2520.331,2504.025,2470.248,2420.124,2524.545,2528.76,2508.364,2514.314,2475.273
815,2597,2628.613,2619.583,2618.274,2469.643,3118.798,3812.042,3770.375,2478.238,2453.345,2501.137,2508.536,2471.113,2461.911,2448.661,2809.917,2884.967,2772.75,2694.45,2490.55,2462.843,2512.76,2501.05,2477.562,2415.884,2522.983,2532.835,2512.76,2517.959,2478.95
816,2607.113,2624.125,2613.911,2620.613,2468.042,3065.81,3774.405,3680.792,2482.685,2450.792,2500.613,2502.28,2473.006,2468.667,2448.214,2775.533,2887.667,2780.267,2696.433,2490.967,2456.289,2529.893,2490.364,2472.711,2417.174,2521.397,2528.355,2508.62,2518.661,2475.174
817,2604.494,2615.077,2616.911,2612.53,2466.988,2920.042,3826.155,3727.524,2492.238,2449.673,2496.947,2496.113,2474.274,2461.065,2448.137,2798.033,2870.783,2776.567,2690.683,2493.683,2457.62,2535.587,2488.62,2472.727,2409.612,2527.537,2526.818,2510.876,2509.083,2480.397
818,2604.75,2622.97,2611.44,2611.637,2461.238,2857.524,3619.839,3703.178,2501.923,2448.315,2497.238,2496.845,2471.673,2462.726,2452.101,2787.383,2866.867,2774.617,2682.383,2495.733,2455.785,2534.603,2496.314,2472.595,2405.116,2520.579,2534.19,2510.686,2516.529,2483.198
819,2598.643,2616.911,2612.494,2619.303,2460.97,2790.405,3704.815,3494.458,2501.292,2453.768,2500.97,2499.988,2467.577,2459.714,2448.119,2765.75,2855.583,2755.367,2690.467,2488.817,2455.372,2505.471,2494.917,2463.669,2411.876,2523.463,2530.496,2504.628,2510.975,2480.331
820,2595.077,2608.488,2609.827,2613.69,2463.673,2772.28,3808.822,3528.286,2515.762,2448.482,2496.131,2493.428,2468.19,2463.042,2440.315,2781.15,2847.533,2772.6,2682.567,2483.617,2450.471,2498.116,2495.686,2468.273,2409.331,2524.744,2533.314,2503.149,2511.826,2470.793
821,2598.798,2615.851,2610.214,2611.655,2461.928,2731.786,3930.024,3593.815,2526.708,2448.405,2494.75,2498.208,2476,2462.131,2441.28,2776.067,2836.05,2780.417,2680.667,2477.933,2454.132,2516.545,2506.107,2472.521,2406.512,2517.711,2526.603,2508.95,2514.818,2479.678
822,2594.572,2610.411,2606.97,2612.506,2461.19,2729.303,3973.803,3576.303,2525.298,2456.673,2496.881,2500.768,2473.375,2457.101,2438.863,2756.133,2822.3,2794.9,2679.75,2479.833,2447.967,2512.545,2477.223,2469.066,2409.884,2527.091,2522,2506.124,2514.752,2476.934
823,2587.94,2610.935,2604.518,2609.685,2464.178,2712.244,3767.155,3632.256,2537.435,2449.292,2491.012,2498.536,2474.744,2456.381,2441.351,2749.267,2808.967,2756.5,2692.317,2478.533,2451.942,2505.934,2481.066,2470.347,2410.868,2522.595,2523.818,2499.983,2511.488,2472.512
824,2592.369,2608.685,2593.185,2607.03,2459.393,2685.506,3713.935,3418.887,2543.988,2450.506,2495.827,2499.155,2475.131,2460.768,2442.339,2768.083,2814.083,2769.8,2685.75,2479.433,2443.322,2513.496,2480.438,2467.149,2407.107,2522.091,2528.182,2511.711,2509.595,2474.099
825,2584.863,2605.351,2598.774,2599.881,2462.226,2637.923,3809.327,3497.28,2556.149,2454.012,2491.197,2497.131,2464.214,2455.857,2441.53,2774.017,2819.717,2771.933,2678.583,2485.167,2444.083,2529.43,2489.959,2475.612,2405.165,2525.388,2521.727,2510.603,2506.818,2472.165
826,2582.917,2598.577,2592.476,2590.786,2461.72,2622.226,3912.572,3424.756,2573.458,2449.464,2496.661,2490.274,2472.053,2456.173,2441.655,2723.75,2796.933,2786.1,2663.417,2478.033,2443.033,2505.975,2487.843,2474.223,2407.256,2524.463,2522.777,2507.413,2501.785,2473.843
827,2577.143,2588.851,2592.262,2592.708,2458.458,2597.678,3892.202,3488.881,2600.19,2447.256,2498.601,2487.857,2476.178,2456.857,2438.702,2726.717,2799.383,2771.767,2668.633,2478.267,2444.165,2508.083,2496.826,2472.446,2400.752,2521.413,2528.215,2509.86,2503.165,2470.388
828,2571.827,2589.512,2592.815,2586.238,2465.625,2578.53,3768.697,3518.28,2615.077,2450.393,2490.077,2495.881,2476.048,2454.792,2442.178,2741.333,2795.267,2786.35,2663.483,2481.817,2443.86,2506.099,2473.653,2480.157,2405.43,2516.992,2533.537,2509.802,2502.579,2470.57
829,2571.839,2584.839,2582.607,2578.03,2459.565,2556.155,3858.56,3275.458,2613.732,2451.137,2495.333,2493.357,2485.75,2451.827,2438.274,2742.683,2779.133,2794.9,2664.167,2480.95,2440.529,2501.554,2478.372,2478.479,2405.669,2515.099,2516.942,2510.537,2499.669,2470.769
830,2559.411,2585.923,2577.339,2570.25,2461.345,2523.875,3894.947,3308.649,2620.964,2453.101,2495.572,2487.303,2472.232,2454.744,2440.012,2745.583,2779.3,2777.467,2656.167,2475.283,2437.223,2503.388,2474.05,2483.868,2407.744,2526.273,2512.612,2504.223,2496.983,2473.529
831,2556.369,2572.643,2569.173,2560.333,2458.119,2522.69,3990.387,3382.613,2640.012,2454.833,2489.81,2487.678,2472.393,2453.935,2438.565,2712.55,2767.5,2781.133,2666.417,2474.867,2435.959,2507.165,2479.504,2481.248,2401.843,2505.322,2514.455,2503.388,2494.479,2466.868
832,2556.756,2570.661,2564.923,2559.976,2453.399,2529.244,3729.768,3376.565,2642.768,2450.167,2492.595,2494.417,2472.661,2454.869,2435.303,2726.483,2778.45,2771.483,2666.45,2478.867,2438.116,2512.149,2481.033,2480.876,2400.736,2519.545,2506.116,2501.19,2493.033,2461.562
833,2547.274,2569.518,2560.637,2556.077,2459.292,2536.399,3783.351,3397.214,2653.244,2452.018,2490.03,2487.857,2480.089,2448.714,2435.351,2725.283,2768.483,2782.483,2678.983,2476.567,2438.521,2494.719,2485.843,2480.256,2406.041,2518.132,2513.008,2505.446,2495.686,2458.628
834,2550.572,2566.685,2557.685,2552.036,2449.994,2530.714,3869.351,3437.911,2663.708,2448.619,2490.839,2486.452,2474.72,2450.774,2435.143,2725.933,2761.233,2786.617,2652.55,2477.75,2434.521,2503.38,2481.182,2478.273,2405.14,2517.876,2511.562,2500.149,2490.405,2467.116
835,2540.494,2567.44,2560.869,2561.911,2454.917,2532.714,3779.893,3243.768,2665.274,2447.036,2488.798,2488.607,2462.447,2453.524,2432.893,2700.55,2757.95,2782.383,2646.933,2474.167,2437.702,2508.289,2475.992,2481.736,2405.397,2515.678,2514.901,2502.893,2495.612,2463.661
836,2543.339,2566.095,2559.952,2556.655,2452.572,2541.226,3799.869,3290.952,2686.738,2451.958,2488.952,2488.583,2473.417,2455.25,2440.149,2699.5,2756.35,2745.033,2651.933,2470.9,2439.033,2499.033,2479.331,2477.661,2405.463,2514.554,2510.512,2502.289,2494.322,2463.537
837,2545.238,2570.572,2564.583,2559.512,2452.655,2548.524,3564.494,3268.185,2685.387,2454.322,2492.197,2483.06,2478.018,2456.506,2441.006,2723.583,2761.25,2762.767,2641.567,2477.2,2438.174,2510.785,2479.934,2479.76,2403.074,2514.967,2508.488,2505.587,2504.917,2461.033
838,2545.268,2566.565,2564.042,2566.077,2454.893,2571.363,3577.928,3315.256,2707.673,2444.518,2490.572,2483.476,2470.607,2452.107,2436.423,2725.567,2753.6,2775.167,2648.317,2476.583,2440.231,2495.901,2490.793,2475.165,2406.545,2516.033,2517.19,2507.835,2496.62,2465.149
839,2547.935,2570.458,2563.119,2565.435,2456.072,2593.97,3611.803,3132,2694.256,2453.619,2489.113,2496.155,2470.428,2449.012,2442.714,2702.917,2756.35,2786.733,2644.433,2467.133,2442.669,2499.802,2487.595,2474.529,2400.025,2520.488,2518.405,2509.132,2497.331,2465.223
840,2536.822,2574.881,2567.149,2566.381,2458.815,2625.839,3629.958,3203.768,2718.125,2456.631,2492.786,2485.298,2471.815,2454.911,2435.893,2714.983,2765.917,2755.667,2661.65,2481.467,2443.083,2498.752,2472.545,2477.099,2401.76,2517.174,2522.24,2511.124,2501.083,2468.587
841,2545.06,2569.5,2571.565,2557.077,2454.839,2651.572,3675.494,3293.464,2739.827,2451.774,2496.298,2488.756,2468.131,2461.464,2434.625,2718.567,2773.383,2744.933,2654.05,2479.65,2445.653,2497.248,2479.074,2475.521,2410.298,2520.496,2514.843,2513.165,2500.438,2471.777
842,2540.881,2574.97,2572.762,2559.911,2457.423,2669.488,3453.673,3376.19,2767.536,2453.988,2489.089,2495.274,2475.423,2455.44,2442.488,2732.617,2766.183,2759.7,2655.267,2475.35,2447.636,2497.826,2481.058,2475.579,2401.909,2514.19,2513.025,2512.388,2499.785,2469.744
843,2538.786,2576.899,2572.553,2565.53,2462.012,2686.44,3497.625,3436.042,2785.982,2452.268,2490.322,2489.863,2468.435,2459.012,2441.899,2732.883,2754.317,2762.8,2655.933,2478.683,2446.983,2499.174,2489.248,2473.116,2403.843,2522.405,2522.777,2515.174,2501.231,2473.893
844,2544.161,2578.988,2565.815,2565.69,2456.81,2711.714,3519.107,3228.917,2809.458,2452.298,2495.447,2491.869,2473.208,2451.792,2441.155,2712.883,2764.333,2757.667,2648.95,2475.167,2453.529,2499.322,2492.471,2477.645,2403.529,2521.033,2526.339,2516.752,2502.174,2469.116
845,2540.94,2573.262,2567.369,2567.762,2459.905,2725.482,3600.56,3287.732,2857.149,2449.678,2496.399,2490.428,2473.387,2457.119,2440.756,2716.817,2759.85,2754.383,2649.6,2479.133,2447.248,2486.736,2495.554,2483.694,2402.545,2519.364,2526.95,2515.322,2501.545,2465.355
846,2543.673,2575.197,2566.185,2570.238,2457,2747.452,3551.738,3377.631,2863.94,2451.667,2495.911,2492.964,2478.518,2459.178,2437.417,2730.833,2765.433,2750.383,2639.533,2479.783,2445.702,2490.421,2481.496,2483.537,2406.992,2524.289,2518.967,2515.331,2503.207,2473.231
847,2542.702,2572.947,2565.363,2564.417,2456.565,2722.625,3544.065,3391.601,2910.857,2450.113,2494.512,2491.881,2475.518,2455.744,2437.786,2730.883,2762.483,2759.967,2638.267,2481.733,2452.38,2494.76,2489.752,2479.504,2403.521,2523.455,2524.934,2518.661,2505.165,2473.942
848,2546.673,2570.149,2561.197,2565.22,2459.744,2744.5,3370.923,3369.31,2942.845,2451.988,2489.857,2495.458,2471.286,2455.173,2440.28,2714.15,2761.417,2763.783,2652.783,2481.033,2452.793,2495.959,2494.587,2479.719,2405.463,2515.355,2529.579,2521.182,2502.694,2472.273
849,2544.381,2573.905,2570.149,2567.363,2462.53,2758.97,3389.149,3144.845,2972.155,2451.833,2493.048,2493.53,2472.322,2458.125,2441.476,2720.833,2762.317,2750.6,2646.9,2481.517,2458.769,2496.289,2494.802,2480.256,2402.281,2526.595,2528.926,2513.512,2508.777,2472.496
