Slice,arsR,arsR,arsR,arsR,arsRBG,zntA,zntA,zntA,zntA,zntABG,zraP,zraP,zraP,zraP,zraPBG,cusC,cusC,cusC,cusC,cusCBG,merR,merR,merR,merR,merRBG,U139,U139,U139,U139,U139BG
583,2603.131,2621.815,2713.75,2809.94,2468.458,2720.226,2736.042,2804.553,2708.25,2490.435,2527.065,2528.768,2541.107,2581.845,2476.952,2880.833,2776.733,2832.383,2867.967,2477.2,2505.182,2515.868,2574.149,2527.57,2453.083,2506.95,2488.851,2545.554,2567.595,2414.736
584,2602.607,2625.482,2717.447,2807.72,2463.113,2726.583,2731.131,2804.643,2699.256,2491.744,2528.607,2529.56,2540.125,2586.512,2474.357,2880.067,2771.717,2828.283,2883.017,2484.817,2512.066,2514.438,2577.256,2526.248,2454.917,2507.248,2489.017,2549.744,2573.86,2416.223
585,2603.893,2632.292,2715.839,2812.482,2461.94,2714.964,2732.22,2796.202,2689.869,2493.202,2532.827,2533.643,2538.065,2589.649,2478.274,2886.85,2779.483,2838.133,2886.233,2481.35,2503.471,2513.058,2577.868,2524.926,2457.215,2511.355,2491.058,2553.207,2569.116,2417.901
586,2605.702,2627.423,2724.06,2809.303,2461.708,2715.072,2733.553,2819.149,2691.357,2490.53,2531.637,2533.815,2539.077,2588.726,2477.798,2886.6,2777.75,2842.217,2890.583,2486.083,2510.306,2515.289,2577.157,2525.942,2456.661,2516.281,2488.785,2559.174,2579.521,2413.405
587,2601.589,2625.905,2723.256,2814.065,2455.298,2722.637,2727.947,2782.53,2700.06,2493.19,2530.738,2539.208,2540.19,2596.619,2477.322,2892.1,2786.417,2847.567,2890.75,2490.417,2509.207,2515.314,2578.372,2529.074,2456.769,2515.711,2489.818,2560.372,2577.198,2417.264
588,2603.94,2633.5,2726.28,2804.607,2462.012,2726.447,2735.232,2798.482,2710.619,2491.655,2530.077,2532.899,2545.19,2601.839,2475.399,2883.5,2786.25,2846.1,2912.483,2484.15,2508.562,2513.702,2580.058,2528,2452.934,2506.835,2492.793,2545.868,2580.628,2417.099
589,2605.178,2629.452,2724.595,2802.113,2463.851,2718.268,2730.964,2813.726,2724.393,2493.506,2528.006,2538.053,2535.232,2596.256,2476.786,2900.3,2786.733,2860.817,2923.35,2482.117,2510.967,2518.752,2583.471,2525.074,2460.587,2511.884,2491.116,2549.43,2570.215,2416.562
590,2599.822,2632.518,2727.988,2812.065,2466.101,2724.494,2733.274,2784.583,2737.053,2491.363,2530.417,2533.565,2537.667,2594.786,2474.44,2902.833,2789.35,2860.35,2918.917,2478.4,2504.198,2520.132,2585.372,2526.14,2457.289,2513.339,2491.876,2561.355,2573.512,2413.62
591,2607.726,2633.631,2721.81,2803.506,2463.214,2725.06,2726.685,2806.107,2738.947,2494.697,2530.958,2535.31,2547.185,2597.875,2483.03,2903.717,2785.633,2868.867,2933.817,2472.1,2509.942,2520.702,2583.76,2525.57,2454.025,2510.298,2498.694,2553.438,2582.835,2415.926
592,2607.958,2632.399,2720.905,2806.786,2460.327,2715.339,2727.565,2813.917,2749.643,2490.006,2531.702,2535.095,2539.899,2597.524,2480.244,2912.717,2783.083,2881.633,2945.5,2488.083,2506.339,2520.264,2587.512,2532.165,2455.207,2517.298,2496.661,2562.479,2580.157,2420.281
593,2608.756,2639.375,2725.482,2825.244,2462.375,2725.643,2729.613,2799.232,2753.167,2495.923,2532.678,2535.917,2537.97,2599.583,2477.613,2919.033,2792.817,2878.783,2948.167,2488.5,2511.835,2519.074,2592.017,2529.793,2453.207,2516.347,2491.934,2547.421,2577.198,2415.86
594,2601.387,2634.792,2734.095,2817.774,2463.839,2714.393,2723.714,2817.494,2760.208,2492.697,2534.22,2537.875,2545.905,2605.428,2476.899,2909.433,2796.75,2883.133,2956.95,2478.583,2508.926,2522.107,2581.736,2525.628,2454.942,2516.198,2497.471,2559.223,2576.694,2417.413
595,2610.19,2626.315,2728.673,2824.947,2468.964,2715.083,2724.875,2804.286,2769.042,2498.44,2536.357,2534.869,2540.518,2603.322,2477.589,2910.617,2799.167,2887.267,2968.933,2485.85,2509.81,2518.851,2584.496,2527.752,2456.264,2518.306,2494.248,2565.479,2572.884,2415.653
596,2611.827,2632.381,2732.262,2813.601,2464.197,2711.185,2727.452,2812.565,2768.018,2495.167,2532.928,2534.577,2539.149,2609.661,2481.06,2920.383,2793.917,2885.85,2971.65,2485.2,2514.579,2513.669,2588.579,2532.446,2458.479,2514.488,2494.298,2561.959,2579.215,2415.777
597,2605.048,2637.583,2730.928,2808.518,2458.94,2718.315,2725.667,2829.488,2766.072,2493.393,2534.815,2536.387,2548.197,2611.482,2484.083,2927.8,2800.617,2890.683,2971.3,2485.383,2515.876,2511.727,2586.81,2527.884,2453.165,2519.529,2492.835,2552.322,2582.388,2418.769
598,2609.173,2632.31,2734.714,2818.089,2465.333,2715.548,2728.387,2809.024,2765.512,2496.262,2533.208,2536.423,2542.333,2605.464,2480.708,2923.467,2797.617,2890.25,2980.667,2483.4,2513.529,2516.124,2593.504,2527.041,2457.785,2519.314,2495.818,2557.645,2578.694,2420.074
599,2609.673,2634.458,2739.452,2814.31,2465.56,2722.536,2726.393,2820,2753.31,2499.226,2539.857,2542.583,2547.637,2600.887,2480.565,2938.883,2812.117,2905.45,2994.333,2485.617,2512.554,2519.719,2587.736,2527.843,2454.463,2530.893,2499.256,2563.603,2581.661,2419.14
600,2610.232,2637.792,2741.149,2824.482,2474.178,2725.851,2728.947,2809.994,2744.792,2500.518,2535.81,2543.476,2551.815,2604.107,2482.863,2943.1,2818.983,2909.35,3003.283,2493.4,2513.835,2522.116,2593.562,2531.636,2457.711,2525.57,2497.116,2570.413,2583.826,2424.686
601,2611.411,2641.685,2738.185,2833.958,2469.173,2713.476,2725.322,2823.851,2752.732,2494.81,2530.137,2538.589,2545.905,2607.018,2478.375,2937.75,2810.8,2909.267,3010.483,2485.883,2515.975,2522.281,2595.496,2532.818,2458.926,2525.802,2502.57,2572.769,2584.612,2421.537
602,2607.417,2640.22,2745.06,2819.56,2473.006,2715.119,2722.958,2831.024,2749.155,2496.822,2536.97,2542.101,2550.613,2609.607,2485.274,2935.283,2815.45,2926.017,3013.233,2489.05,2517.661,2522.099,2595.347,2534.339,2458.306,2537.273,2503.926,2553.793,2583.488,2425.017
603,2615.119,2643.107,2746.81,2825.012,2469.667,2713.792,2727.411,2811.768,2743.875,2499.06,2533.447,2537.553,2555.839,2618.197,2483.81,2950.033,2811.583,2928.383,3010.967,2482.05,2510.992,2520.868,2593.099,2529.942,2456.231,2536.463,2503.992,2559.76,2588.57,2425.851
604,2612.553,2642.643,2745.048,2838.435,2467.22,2712.357,2725.947,2825.881,2744.917,2503.75,2537.869,2543.458,2560.97,2620.292,2480.524,2944.883,2818.267,2933.433,3009.467,2487.933,2515.992,2519.132,2600.579,2531.909,2453.355,2526.099,2501.678,2566.033,2591.959,2423.207
605,2613.869,2638.226,2742.423,2818.381,2469.22,2711.822,2722.363,2807.803,2733.643,2502.018,2536.333,2542.803,2551.875,2622.917,2478.018,2952.95,2816.8,2938.183,3009.267,2488.55,2509.736,2521.884,2595.785,2531.736,2452.57,2530.14,2502.851,2555.347,2583.083,2420.777
606,2606.476,2640.488,2736.607,2823.595,2468.042,2717.464,2721.958,2823.875,2739.458,2488.202,2535.363,2537.673,2547.238,2619.702,2479.44,2944.9,2823.883,2940.433,3010.367,2481.6,2514.669,2512.851,2594.736,2531.702,2446.901,2524.182,2497.339,2575.074,2580.504,2422.182
607,2609.667,2636.077,2745.131,2828.798,2467.137,2712.435,2723.839,2833.81,2743.077,2497.399,2533.833,2542.619,2552.822,2624.161,2479.708,2926.95,2818.8,2936.717,3020.917,2478.433,2516.603,2516.223,2589.339,2533.76,2450.38,2524.975,2503.025,2558.612,2579.471,2414.149
608,2608.875,2635,2736.708,2811.708,2465.351,2718.815,2725.875,2821.815,2747.262,2492.839,2532.411,2536.178,2554.744,2626.053,2479.851,2934.65,2822.467,2948.45,3007.733,2481.533,2507.562,2519.331,2591.405,2530.033,2447.975,2525.711,2497.463,2559.471,2587.81,2414.785
609,2610.542,2637.149,2741.417,2827.286,2464.137,2715.964,2719.488,2826.78,2739.78,2494.125,2528.589,2541.214,2547.113,2626.947,2478.488,2943.433,2814.683,2948,3014.317,2483.667,2509.81,2510.463,2590.959,2536.835,2452.207,2527.488,2501.529,2567.579,2584.033,2417.612
610,2605.673,2637.357,2739.244,2809.077,2465.018,2717.208,2727.482,2817.423,2725.649,2491.238,2532.018,2537.667,2557.232,2628.53,2481.536,2947,2827.017,2954.033,3027.75,2480.617,2512.339,2518.157,2591.711,2529.595,2448.446,2529.347,2498.678,2564.785,2580.066,2420.116
611,2613.072,2637.958,2740.25,2812.286,2469.637,2719.333,2725.726,2823.673,2725.178,2493.405,2537.708,2537.815,2554.351,2630.476,2476.976,2954.95,2823.6,2946.067,3031.917,2480.333,2509,2522.372,2596.876,2531.769,2452.736,2526.074,2502.38,2544.157,2582.942,2417.521
612,2611.268,2632.369,2744.149,2825.178,2463.822,2720.732,2728.232,2834.565,2727.625,2500.601,2538.655,2546.845,2547.178,2627.655,2477.702,2955.417,2820.183,2951.017,3033.233,2485.133,2508.124,2518.223,2586.595,2534.248,2449.215,2524.744,2502.636,2556.397,2580.008,2421.017
613,2609.732,2641.25,2740.435,2827.458,2464.363,2729.643,2723.762,2814.048,2727.053,2492.697,2537.631,2540.298,2553.542,2629.875,2477.083,2953.983,2810.317,2950.467,3038.55,2481.567,2507.587,2517.041,2590.736,2529.314,2455.421,2524.24,2503.521,2563.38,2580.967,2422.967
614,2617.482,2634.845,2746.06,2816.976,2470.06,2712.673,2729.315,2816.476,2729.964,2495.583,2539.006,2539.685,2553.387,2630.589,2481.292,2962.267,2821.217,2962.367,3048.45,2486.383,2503.942,2524.884,2588.727,2539.116,2454.157,2523.223,2500.24,2582.314,2587.917,2425.909
615,2616.649,2636.428,2744.726,2827.661,2465.107,2712.387,2736.185,2838.31,2729.083,2494.065,2537.042,2541.405,2551.214,2626.97,2477.982,2963.65,2833.717,2962,3048.633,2479,2518.545,2518.38,2588.818,2536.364,2453.273,2528.595,2498.694,2570.405,2586.008,2427.033
616,2613.786,2634.25,2744.125,2814.923,2473.226,2717.952,2726.524,2805.905,2728.006,2500.518,2540.488,2540.947,2549.178,2629.631,2477.756,2969.867,2827.783,2953.033,3052.333,2488.583,2510.876,2518.223,2595.231,2534.554,2452.876,2525.107,2502.636,2580.19,2583.983,2422.463
617,2613.494,2634.161,2743.744,2828.238,2468.565,2712.756,2732.572,2821.375,2741.315,2494.601,2534.792,2541.393,2554.911,2635.631,2472.97,2963.283,2831.217,2969.583,3052.267,2475.583,2512.653,2517.545,2593.645,2535.504,2452.298,2525.769,2502.57,2549.736,2587.248,2419.264
618,2611.458,2632.815,2746.643,2838.893,2466.625,2717.125,2729.095,2806.923,2734.5,2496.947,2531.149,2541.107,2556.339,2635.339,2479.107,2965.933,2831.017,2975.667,3063.433,2479.25,2514.876,2519.264,2592.917,2528.107,2454.463,2519.355,2497.537,2560.777,2586.388,2417.736
619,2616.833,2631.839,2748.536,2844.053,2466.161,2715.518,2727.756,2810.464,2743.006,2492.923,2533.292,2542.673,2557.405,2619.303,2478.06,2967.067,2829.1,2975.2,3055.117,2492.317,2510.355,2518.62,2598.645,2526.694,2458.215,2525.14,2506.149,2561.479,2588.165,2427.215
620,2614.798,2631.893,2742.601,2797.583,2467.173,2718.595,2724.298,2826.744,2740.024,2495.25,2534.643,2542.94,2558.548,2628.006,2482,2974.817,2827.233,2965.333,3069.117,2488.8,2510.413,2521.248,2591.562,2531.554,2453.017,2521.446,2505.884,2569.116,2586.727,2425.298
621,2614.744,2631.06,2745.464,2816.827,2468.101,2723.113,2729.28,2824.56,2738.845,2498.286,2540.643,2539.625,2559.803,2632.607,2480.911,2967.167,2830.5,2976,3069.483,2488.817,2518.132,2521.603,2592.355,2532.38,2448.545,2527,2500.818,2575.05,2583.744,2424.711
622,2615.928,2637.935,2748.572,2819.357,2466.101,2716.851,2729.065,2816.673,2740.458,2490.702,2541.381,2542.56,2562.572,2625.875,2478.506,2976.8,2826.683,2971.417,3065.8,2478.933,2510.521,2514.157,2597.306,2532.107,2457.719,2525.545,2505.066,2557.05,2589.306,2419.802
623,2614.322,2634.488,2742.327,2834.131,2467.143,2722.208,2726.202,2811.119,2752.768,2496.786,2541.512,2542.393,2560.155,2633.756,2477.613,2989.367,2843.5,2974.333,3069.15,2484.383,2517.471,2524.992,2595.306,2539.595,2458.835,2531.669,2506.149,2560.893,2584.893,2416.091
624,2615.417,2634.542,2744.869,2804.708,2466.947,2729.458,2723.845,2826.542,2743.661,2489.101,2533.238,2543.101,2570.899,2635.131,2478.786,2977.8,2833.717,2966.517,3066.85,2483.55,2515.355,2525.488,2597.909,2534.876,2453.711,2533.331,2505.355,2560.835,2594.612,2420.207
625,2621.964,2629.667,2746.542,2819.827,2464.952,2720.262,2727.714,2827.048,2748.542,2494.202,2541.208,2543.905,2566.197,2636.548,2481.107,2978.833,2831.267,2972.45,3075.4,2486.05,2517.785,2515.95,2590.116,2537.025,2452.678,2528.455,2506.521,2574.479,2582.595,2419.388
626,2618.774,2629.083,2744.97,2825.964,2464.625,2725.393,2726.19,2831.226,2755.447,2495.553,2542.208,2547.803,2565.661,2636.81,2481.244,2980.65,2833.05,2972.7,3061.867,2479.333,2515.083,2523.182,2595.967,2538.289,2453.752,2525.727,2498.711,2579.967,2591.777,2423.207
627,2620.137,2629.911,2744.53,2838.667,2466.762,2722.911,2730.345,2832.851,2750.47,2496.274,2542.06,2542.518,2561.851,2639,2476.583,2983.283,2828.433,2982.6,3071.767,2485.317,2516.562,2524.364,2600.702,2534.628,2449.884,2525.413,2499.099,2561.058,2592.446,2419.793
628,2616,2631.339,2742.149,2850.28,2466.714,2727.643,2725.613,2824.214,2761.542,2498.673,2541.786,2539.542,2557.06,2635.678,2478.815,2984.3,2837.867,2977.35,3056.65,2478.567,2515.793,2523.066,2596.959,2534.215,2444.149,2529.397,2506.306,2569.545,2589.339,2426.926
629,2617.268,2632.399,2744.577,2819.732,2467.458,2725.197,2726.631,2828.053,2763.923,2493.423,2536.256,2537.44,2563.387,2634.792,2479.839,2990.35,2832.1,2978.233,3058.3,2478.917,2520.835,2520.116,2594.727,2529.14,2453.248,2526.562,2502.471,2569.537,2586.694,2422.694
630,2618.601,2628.952,2739.875,2824.917,2466.095,2715.298,2728.393,2847.435,2771.083,2493.56,2539.625,2543.583,2564.048,2632.583,2482.935,2997.883,2839.7,2977.05,3050.783,2478.533,2522.066,2523.264,2593.537,2537.562,2450.992,2536.95,2503.802,2566.322,2584.471,2420.116
631,2620.768,2625.708,2747.25,2835.935,2474.286,2723.899,2728.964,2839.149,2774.476,2492.482,2541.714,2542.708,2565.988,2641.369,2480.107,2998.95,2836.9,2982.35,3060.983,2489.967,2522.554,2528.207,2596.909,2532.562,2454.992,2525.736,2502.926,2575.521,2584.554,2422.165
632,2622.774,2630.411,2746.232,2851.44,2469.577,2721.685,2732.601,2849.72,2792.06,2498.572,2540.185,2544.607,2571.887,2641.595,2482.899,3002.883,2836.2,2984.033,3057.55,2479.05,2512.694,2523.826,2598.529,2530.264,2452.025,2531.95,2504.909,2561.917,2587.975,2417.025
633,2621.458,2630.244,2750.006,2836.405,2465.708,2721.006,2732.119,2860.643,2796.25,2495.565,2543.94,2545.863,2564.345,2646.78,2477.542,3002.117,2838.75,2978.433,3062.283,2482.1,2515.802,2521.884,2601.893,2535.165,2462.289,2526.86,2508.107,2568.231,2589.38,2424.017
634,2622.851,2630.625,2755.494,2843.083,2470.244,2718.553,2732.947,2842.464,2790.589,2495.905,2544.488,2546.833,2573.411,2646.447,2484.113,3007.4,2846.183,2986.933,3047.75,2492.9,2518.884,2522.851,2602.934,2531.521,2455.686,2526.686,2506.62,2571.231,2590.157,2423.281
635,2627.357,2635.94,2750.482,2829.155,2470.018,2723.167,2736.482,2851.524,2793.072,2495.208,2541.095,2549.107,2574.803,2642.226,2484.024,3004.417,2835.05,2973,3045.85,2487.9,2513.339,2526.504,2599.694,2529.033,2458.017,2524.587,2506.174,2581.893,2590.413,2420.975
636,2621.363,2635.678,2758.762,2838.25,2472.524,2724.161,2738.018,2859.042,2791.494,2498.875,2545.988,2546.072,2573.756,2636,2484.708,3012.567,2851.633,2977.467,3046.1,2490.567,2514.273,2519.124,2600.05,2534.041,2459.182,2529.678,2519.182,2581.537,2590.686,2429.207
637,2626.197,2632.595,2761.923,2842.667,2473.542,2732.22,2738.482,2842.5,2787.833,2505.083,2546.131,2547.447,2566.607,2643.702,2483.637,3022.917,2846.1,2969.917,3048.45,2485.617,2516.545,2519.421,2601.744,2538.95,2455.496,2519.587,2509.339,2569.686,2592.57,2421.331
638,2625.423,2633.822,2764.44,2837.494,2476.417,2721.893,2733.601,2858.822,2794.97,2500.572,2548.298,2547.625,2568.315,2645.607,2486.81,3017.983,2844.2,2987.2,3048.817,2484.183,2514.917,2522.86,2598.223,2534.479,2462.058,2523.165,2515.884,2572.942,2593.694,2426.893
639,2621.613,2635.988,2757.583,2846.208,2474.732,2727.125,2737.768,2876.161,2805.405,2499.06,2549.322,2544.101,2569.524,2644.595,2483.018,3020.7,2841.367,2988.033,3042.25,2487.717,2521.388,2524.273,2597.223,2539.033,2459.198,2524.934,2517.198,2576.083,2588.628,2431.413
640,2617.702,2638.357,2763.173,2860.012,2475.28,2731.083,2738.762,2869.119,2797.643,2499.208,2548.113,2552.178,2570.262,2645.738,2484.173,3018.667,2851.9,2983.117,3050.317,2491.55,2513.818,2521.347,2595.174,2537.636,2459.165,2529.851,2519.298,2578.81,2592.744,2426.653
641,2626.827,2642.363,2764.81,2840.268,2464.97,2723.833,2735.542,2868.661,2800.363,2500.863,2549.31,2555.089,2571.56,2654.607,2485.387,3016.717,2856.017,2992.467,3042.783,2493.7,2514.339,2520.421,2600.95,2537.05,2464.595,2525.992,2521.397,2583.124,2592.545,2428.405
642,2626.333,2639.381,2770.048,2854.053,2472.726,2716.583,2744.083,2849.577,2804.482,2504.697,2545.428,2561.351,2578.768,2661.839,2489.75,3022.267,2859.383,2992.033,3037.233,2487.983,2520.033,2517.008,2601.545,2534.719,2463.868,2524.702,2516.074,2574.264,2588,2429.992
643,2627.988,2641.685,2768.685,2841.786,2473.667,2729.286,2735.351,2864.78,2810.268,2504.024,2549.006,2561.44,2582.78,2645.048,2484.726,3029.883,2854.267,2985.05,3036.783,2491.4,2510.983,2520.306,2596.174,2541.545,2467.645,2531.116,2521.438,2582.215,2596.298,2427.264
644,2625.006,2641.322,2770.488,2843.94,2472.649,2720.97,2733.19,2859.917,2817.905,2495.803,2550.667,2559.649,2577.947,2640.958,2484.327,3026.367,2855.15,2989.983,3035.733,2491.383,2518.992,2520.182,2602.57,2543.107,2464.264,2530.752,2528.992,2591.926,2596.983,2430.818
645,2625.173,2640.857,2769.411,2865.911,2472.94,2722.565,2731.542,2867.44,2823.869,2499.494,2546.917,2561.958,2578.28,2648.803,2484.333,3024.733,2855.2,2987.017,3033.35,2481.3,2514.198,2518.091,2598.182,2535.116,2466.116,2528.256,2522.041,2583.793,2595.083,2428.331
646,2628.69,2639.268,2772.226,2843.292,2468.31,2719.28,2731.857,2872.315,2811.036,2497.851,2550.697,2564.006,2577.863,2648.553,2491.024,3028.85,2861.65,2988.6,3033.1,2493.517,2507.248,2510.76,2587.248,2544.24,2465.521,2532.033,2521.413,2585.207,2596.975,2427.711
647,2622.917,2636.518,2769.435,2850.887,2473.673,2726.649,2729.595,2874.065,2801.78,2493.494,2543.661,2560.595,2576.5,2651.101,2483.31,3039.617,2853.583,2998.733,3030.85,2490.3,2516.719,2514.248,2593.058,2528.413,2464.165,2526.355,2520.537,2594.57,2596.124,2428.76
648,2627.083,2636.661,2766.56,2861.476,2473.572,2722.447,2736,2872.25,2800.363,2497.119,2534.077,2554.881,2578.803,2639.631,2481.405,3028.883,2857.85,2998.6,3036.95,2487.117,2511.132,2510.421,2587.62,2536.066,2464.38,2527.231,2514.76,2579.612,2595.983,2429.091
649,2621.988,2630.774,2762.565,2827.065,2466.143,2718.065,2727.667,2877.667,2804.601,2493.149,2540.607,2549.94,2579.685,2641.113,2477.833,3043.8,2850.383,2982.45,3024.733,2484.167,2511.702,2511.207,2584.331,2526.967,2458.529,2522.686,2521.14,2587.306,2589.149,2432.066
650,2690.315,2694.506,2808.447,2856.197,2477.494,2860.327,2879.697,3072.25,2968.851,2496.435,2614.345,2627.893,2657.167,2737.113,2484.69,3097.2,2919.767,3032.467,3048.45,2486.083,2554.107,2553.413,2632.264,2580.719,2470.273,2581.455,2580.992,2668.868,2670.669,2428.636
651,2704.173,2701.583,2805.744,2839.75,2473.607,3064.428,3093.542,3319.208,3207.119,2494.018,2624.619,2633.387,2659.697,2741.5,2479.905,3216.717,3038.75,3162.933,3169.483,2488.133,2558.364,2555.479,2630.488,2578.397,2463.496,2594.174,2585.826,2666.149,2671.785,2435.802
652,2713.637,2719.137,2812.161,2848.167,2472.678,3209.947,3250.506,3458.881,3356.512,2490.428,2618.03,2633.113,2657.363,2753.536,2486.458,3248.4,3066.05,3196.733,3196.75,2495.083,2552.562,2556.207,2640.339,2582.273,2460.826,2596.636,2588.446,2666.074,2670.909,2426.347
653,2723.94,2730.214,2831.053,2863.125,2475.363,3353.083,3376.167,3574.595,3474.244,2496.155,2625.798,2637.411,2671.947,2767.274,2479.274,3264.15,3084.367,3205.433,3206.5,2491.083,2562.645,2563.711,2639.174,2587.413,2461.653,2598.231,2590.14,2655.364,2674.074,2434.182
654,2748.565,2748.31,2847.262,2872.667,2471.72,3463.708,3476.976,3650.25,3557.095,2495.47,2634.256,2649.976,2677.536,2772.411,2484.333,3261.767,3077.667,3218.867,3224.85,2485.467,2572.05,2572.851,2655.008,2601.207,2468.884,2612.983,2603.041,2659.95,2690.942,2434.967
655,2756.476,2757.851,2858.202,2894.893,2472.738,3559.583,3552.887,3696.988,3636.083,2495.756,2642.232,2648.375,2680.958,2783.178,2486.131,3266.8,3084.117,3224.733,3221.367,2491.117,2574.289,2580.727,2661.289,2607.099,2469.099,2625.198,2608.818,2673.851,2699.165,2437.281
656,2771.018,2772.226,2869.512,2888.607,2473.839,3632.048,3603.292,3754.78,3688.577,2501.911,2650.381,2658.315,2681.572,2757.685,2487.78,3262.133,3087.367,3223.2,3219.217,2488.833,2590.397,2589.14,2673.041,2619.711,2479.587,2633.041,2613.256,2685.198,2716.752,2429.793
657,2782.411,2783.077,2885.75,2896.72,2481.268,3673.5,3642.238,3814.303,3727.738,2497.548,2654.036,2656.952,2690.744,2764.155,2485.928,3289.1,3075.167,3217.433,3232.5,2493.017,2589.579,2589.248,2682.025,2619.793,2476.025,2630.248,2615.512,2690.802,2729.793,2432.851
658,2799.101,2789.03,2901.089,2905.928,2475.726,3662.036,3653.911,3845.518,3764.744,2496.476,2652.202,2667.155,2684.476,2776.619,2487.244,3271.15,3075.117,3223.017,3217.283,2491.833,2590.694,2595.099,2693.397,2634.388,2476.826,2630.843,2622.702,2707.355,2734.636,2431.339
